query_id,protein_name,organism,e-value,score
XP_045330958.1, 28S ribosomal protein S31,Leopardus geoffroyi,0.0,1498.0
XP_028017147.1, 28S ribosomal protein S31,Eptesicus fuscus,0.0,1493.0
XP_043433815.1, 28S ribosomal protein S31,Prionailurus bengalensis,0.0,1493.0
XP_040304231.1, 28S ribosomal protein S31,Puma yagouaroundi,0.0,1491.0
XP_032171036.1, 28S ribosomal protein S31,Mustela erminea,0.0,1488.0
XP_042637502.1, 28S ribosomal protein S31,Orycteropus afer afer,0.0,1488.0
XP_014652879.1, PREDICTED: 28S ribosomal protein S31,Ceratotherium simum simum,0.0,1485.0
XP_044105576.1, 28S ribosomal protein S31,Neogale vison,0.0,1483.0
XP_044928242.1, 28S ribosomal protein S31,Mustela putorius furo,0.0,1479.0
XP_037656532.1, 28S ribosomal protein S31,Choloepus didactylus,0.0,1478.0
XP_010590948.1, 28S ribosomal protein S31,Loxodonta africana,0.0,1478.0
XP_023597989.1, 28S ribosomal protein S31,Trichechus manatus latirostris,0.0,1474.0
XP_049709057.1, 28S ribosomal protein S31,Elephas maximus indicus,0.0,1472.0
XP_004012143.1, 28S ribosomal protein S31,Ovis aries,0.0,1469.0
XP_046310166.1, 28S ribosomal protein S31,Marmota monax,0.0,1469.0
XP_005687537.2, PREDICTED: 28S ribosomal protein S31,Capra hircus,0.0,1467.0
XP_040122950.1, 28S ribosomal protein S31,Oryx dammah,0.0,1467.0
XP_015339724.1, 28S ribosomal protein S31,Marmota marmota marmota,0.0,1465.0
XP_005635465.1, 28S ribosomal protein S31,Canis lupus familiaris,0.0,1463.0
XP_027784611.1, 28S ribosomal protein S31,Marmota flaviventris,0.0,1463.0
XP_041620990.1, 28S ribosomal protein S31,Vulpes lagopus,0.0,1462.0
XP_036313536.1, 28S ribosomal protein S31,Pipistrellus kuhlii,0.0,1459.0
XP_022430430.1, 28S ribosomal protein S31,Delphinapterus leucas,0.0,1458.0
XP_025852640.1, 28S ribosomal protein S31,Vulpes vulpes,0.0,1455.0
XP_035574565.1, 28S ribosomal protein S31,Canis lupus dingo,0.0,1455.0
XP_043333954.1, 28S ribosomal protein S31,Cervus canadensis,0.0,1454.0
XP_029066419.1, 28S ribosomal protein S31,Monodon monoceros,0.0,1453.0
XP_032467504.1, 28S ribosomal protein S31,Phocoena sinus,0.0,1449.0
XP_024611387.1, 28S ribosomal protein S31,Neophocaena asiaeorientalis asiaeorientalis,0.0,1448.0
XP_020732256.1, 28S ribosomal protein S31,Odocoileus virginianus texanus,0.0,1447.0
XP_019792241.1, 28S ribosomal protein S31,Tursiops truncatus,0.0,1445.0
XP_030738291.1, 28S ribosomal protein S31,Globicephala melas,0.0,1442.0
XP_006065835.3, 28S ribosomal protein S31,Bubalus bubalis,0.0,1440.0
XP_036687709.1, 28S ribosomal protein S31,Balaenoptera musculus,0.0,1436.0
XP_007193741.1, 28S ribosomal protein S31,Balaenoptera acutorostrata scammoni,0.0,1435.0
XP_007117093.2, 28S ribosomal protein S31,Physeter catodon,0.0,1422.0
XP_029792692.1, 28S ribosomal protein S31,Suricata suricatta,0.0,1418.0
XP_039092041.1, 28S ribosomal protein S31,Hyaena hyaena,0.0,1402.0
XP_047409979.1, 28S ribosomal protein S31,Sciurus carolinensis,0.0,1400.0
XP_037383127.1, 28S ribosomal protein S31,Talpa occidentalis,0.0,1396.0
XP_036985649.1, 28S ribosomal protein S31,Artibeus jamaicensis,0.0,1393.0
XP_004469486.1, 28S ribosomal protein S31,Dasypus novemcinctus,0.0,1392.0
XP_024424321.1, 28S ribosomal protein S31,Desmodus rotundus,0.0,1384.0
XP_028382567.1, 28S ribosomal protein S31,Phyllostomus discolor,0.0,1379.0
XP_012927454.1, 28S ribosomal protein S31,Heterocephalus glaber,0.0,1366.0
XP_045695061.1, 28S ribosomal protein S31,Phyllostomus hastatus,0.0,1360.0
XP_045010655.1, 28S ribosomal protein S31,Jaculus jaculus,0.0,1349.0
XP_012578597.1, PREDICTED: 28S ribosomal protein S31,Condylura cristata,0.0,1348.0
XP_012996622.1, 28S ribosomal protein S31,Cavia porcellus,1.33891e-180,1330.0
XP_008847345.1, 28S ribosomal protein S31,Nannospalax galili,2.83409e-180,1328.0
XP_004619625.1, PREDICTED: 28S ribosomal protein S31,Sorex araneus,1.5338300000000002e-178,1312.0
XP_049634768.1, 28S ribosomal protein S31,Suncus etruscus,7.54007e-178,1312.0
XP_005387692.1, PREDICTED: 28S ribosomal protein S31,Chinchilla lanigera,1.68528e-177,1310.0
XP_036913497.1, 28S ribosomal protein S31,Sturnira hondurensis,3.4409699999999998e-177,1308.0
XP_042541420.1, 28S ribosomal protein S31,Dipodomys spectabilis,5.7534499999999984e-177,1306.0
XP_021020865.1, 28S ribosomal protein S31,Mus caroli,2.7856100000000003e-176,1301.0
XP_048197410.1, 28S ribosomal protein S31,Perognathus longimembris pacificus,3.1869100000000004e-176,1302.0
XP_010637470.1, 28S ribosomal protein S31,Fukomys damarensis,1.0486e-174,1291.0
XP_040847411.1, 28S ribosomal protein S31,Ochotona curzoniae,7.503889999999999e-173,1279.0
XP_038183771.1, 28S ribosomal protein S31,Arvicola amphibius,1.1611000000000001e-171,1271.0
XP_040589474.1, 28S ribosomal protein S31,Mesocricetus auratus,2.62618e-170,1262.0
XP_021075085.1, 28S ribosomal protein S31,Mus pahari,8.48526e-170,1259.0
NP_001099561.1, 28S ribosomal protein S31,Rattus norvegicus,2.6373199999999998e-169,1256.0
XP_036760792.1, 28S ribosomal protein S31,Manis pentadactyla,6.485789999999999e-169,1252.0
XP_027251065.1, 28S ribosomal protein S31,Cricetulus griseus,1.15377e-168,1252.0
XP_028716765.1, 28S ribosomal protein S31,Peromyscus leucopus,2.3677699999999997e-168,1250.0
XP_021506157.1, 28S ribosomal protein S31,Meriones unguiculatus,4.27282e-168,1248.0
XP_034375706.1, 28S ribosomal protein S31,Arvicanthis niloticus,3.4964599999999995e-167,1242.0
XP_032774695.1, 28S ribosomal protein S31,Rattus rattus,1.74257e-166,1237.0
XP_028638734.1, 28S ribosomal protein S31,Grammomys surdaster,3.84087e-166,1235.0
XP_006983062.1, 28S ribosomal protein S31,Peromyscus maniculatus bairdii,4.60977e-166,1235.0
NP_065585.1, 28S ribosomal protein S31,Mus musculus,1.2015500000000001e-164,1225.0
XP_036022780.1, 28S ribosomal protein S31,Onychomys torridus,1.22383e-164,1225.0
XP_051025710.1, 28S ribosomal protein S31,Acomys russatus,2.58936e-164,1220.0
XP_031195111.1, 28S ribosomal protein S31,Mastomys coucha,3.7857400000000006e-164,1222.0
XP_040137504.1, 28S ribosomal protein S31,Ictidomys tridecemlineatus,1.21228e-163,1213.0
XP_023561067.1, 28S ribosomal protein S31,Octodon degus,3.6453600000000003e-163,1215.0
XP_030876362.1, 28S ribosomal protein S31,Leptonychotes weddellii,3.70944e-162,1204.0
XP_041529759.1, 28S ribosomal protein S31,Microtus oregoni,8.598000000000001e-162,1206.0
XP_048312275.1, 28S ribosomal protein S31,Myodes glareolus,1.39924e-161,1205.0
XP_051038056.1, 28S ribosomal protein S31,Phodopus roborovskii,4.04824e-161,1202.0
XP_036868404.1, 28S ribosomal protein S31,Manis javanica,1.16064e-158,1202.0
XP_005362471.1, 28S ribosomal protein S31,Microtus ochrogaster,3.96032e-158,1182.0
XP_049993602.1, 28S ribosomal protein S31,Microtus fortis,1.34383e-153,1152.0
XP_035970492.1, 28S ribosomal protein S31,Halichoerus grypus,3.65072e-150,1117.0
XP_036598485.1, 28S ribosomal protein S31,Trichosurus vulpecula,1.3101099999999998e-147,1113.0
XP_046505437.1, 28S ribosomal protein S31,Equus quagga,3.7920399999999997e-143,1070.0
XP_044522002.1, 28S ribosomal protein S31,Gracilinanus agilis,8.24403e-142,1075.0
XP_001378088.2, PREDICTED: 28S ribosomal protein S31,Monodelphis domestica,1.19281e-141,1074.0
XP_027712733.1, 28S ribosomal protein S31,Vombatus ursinus,1.9578e-141,1073.0
XP_008520011.1, PREDICTED: 28S ribosomal protein S31,Equus przewalskii,2.4935200000000003e-141,1066.0
XP_043854887.1, 28S ribosomal protein S31,Dromiciops gliroides,3.1927899999999997e-137,1044.0
XP_008587071.1, PREDICTED: 28S ribosomal protein S31,Galeopterus variegatus,5.52559e-136,1026.0
XP_038617567.1, 28S ribosomal protein S31,Tachyglossus aculeatus,1.6744999999999998e-135,1041.0
XP_028903936.1, 28S ribosomal protein S31,Ornithorhynchus anatinus,1.61638e-134,1026.0
XP_020825641.1, 28S ribosomal protein S31,Phascolarctos cinereus,4.4698499999999996e-133,1017.0
XP_012400710.2, 28S ribosomal protein S31,Sarcophilus harrisii,2.75983e-131,1006.0
XP_006879672.1, PREDICTED: 28S ribosomal protein S31,Elephantulus edwardii,6.59341e-128,985.0
XP_012499292.1, PREDICTED: 28S ribosomal protein S31,Propithecus coquereli,6.97469e-117,891.0
XP_051687710.1, 28S ribosomal protein S31,Oryctolagus cuniculus,1.1781e-111,864.0
XP_044870823.1, 28S ribosomal protein S31,Mauremys mutica,3.77124e-110,866.0
XP_032651053.1, 28S ribosomal protein S31,Chelonoidis abingdonii,4.88572e-110,866.0
XP_050806048.1, 28S ribosomal protein S31,Gopherus flavomarginatus,7.22382e-110,865.0
XP_039390963.1, 28S ribosomal protein S31,Mauremys reevesii,7.55919e-110,864.0
XP_048704524.1, 28S ribosomal protein S31,Caretta caretta,2.28213e-108,855.0
XP_002936774.2, 28S ribosomal protein S31,Xenopus tropicalis,2.2027300000000002e-107,846.0
XP_037748786.1, 28S ribosomal protein S31,Chelonia mydas,2.7744400000000004e-107,848.0
XP_026509220.1, 28S ribosomal protein S31,Terrapene carolina triunguis,1.50513e-106,841.0
XP_008166222.1, 28S ribosomal protein S31,Chrysemys picta bellii,2.64087e-105,836.0
XP_006124975.1, 28S ribosomal protein S31,Pelodiscus sinensis,3.60104e-105,830.0
XP_038233793.1, 28S ribosomal protein S31,Dermochelys coriacea,7.97589e-105,832.0
XP_018103111.1, 28S ribosomal protein S31,Xenopus laevis,1.17267e-104,828.0
XP_008062381.1, 28S ribosomal protein S31,Carlito syrichta,4.7385600000000003e-104,811.0
XP_034614450.1, 28S ribosomal protein S31,Trachemys scripta elegans,1.4861599999999998e-103,824.0
XP_042662097.1, 28S ribosomal protein S31,Tyto alba,6.2662399999999995e-103,816.0
XP_009806936.1, PREDICTED: 28S ribosomal protein S31,Gavia stellata,3.09703e-102,809.0
XP_049671657.1, 28S ribosomal protein S31,Accipiter gentilis,6.53727e-102,811.0
XP_029892340.1, 28S ribosomal protein S31,Aquila chrysaetos chrysaetos,6.68067e-102,811.0
XP_030324810.1, 28S ribosomal protein S31,Calypte anna,3.6946499999999997e-101,805.0
XP_025964181.1, 28S ribosomal protein S31,Dromaius novaehollandiae,1.1274100000000001e-100,802.0
XP_051467119.1, 28S ribosomal protein S31,Apus apus,4.584520000000001e-100,799.0
XP_048823815.1, 28S ribosomal protein S31,Lagopus muta,8.14775e-100,798.0
XP_009640917.2, 28S ribosomal protein S31,Egretta garzetta,1.21639e-99,793.0
XP_037233128.1, 28S ribosomal protein S31,Falco rusticolus,1.94653e-99,794.0
XP_030332143.1, 28S ribosomal protein S31,Strigops habroptila,8.7614e-99,790.0
XP_050189145.1, 28S ribosomal protein S31,Myiozetetes cayanensis,1.98452e-98,786.0
XP_009676865.1, PREDICTED: 28S ribosomal protein S31,Struthio camelus australis,2.44008e-98,783.0
XP_014348061.1, PREDICTED: 28S ribosomal protein S31,Latimeria chalumnae,4.06353e-98,789.0
XP_027326721.1, 28S ribosomal protein S31,Anas platyrhynchos,4.07347e-98,784.0
XP_012862336.1, 28S ribosomal protein S31,Echinops telfairi,1.77668e-97,768.0
XP_005516388.2, PREDICTED: 28S ribosomal protein S31,Pseudopodoces humilis,2.0299e-97,779.0
XP_032062220.1, 28S ribosomal protein S31,Aythya fuligula,3.41657e-97,777.0
XP_039912661.1, 28S ribosomal protein S31,Hirundo rustica,4.66046e-97,775.0
XP_027578977.1, 28S ribosomal protein S31,Pipra filicauda,5.90033e-97,777.0
XP_021232816.1, 28S ribosomal protein S31,Numida meleagris,6.03427e-97,785.0
XP_002195012.3, 28S ribosomal protein S31,Taeniopygia guttata,7.55583e-97,775.0
XP_029816850.1, 28S ribosomal protein S31,Manacus vitellinus,2.72609e-96,772.0
XP_035193611.1, 28S ribosomal protein S31,Oxyura jamaicensis,3.908170000000001e-96,779.0
XP_042695076.1, 28S ribosomal protein S31,Centrocercus urophasianus,4.65555e-96,779.0
XP_037999998.1, 28S ribosomal protein S31,Motacilla alba alba,4.68766e-96,771.0
XP_048151144.1, 28S ribosomal protein S31,Corvus hawaiiensis,5.68212e-96,770.0
XP_040513823.1, 28S ribosomal protein S31,Gallus gallus,5.906970000000001e-96,775.0
XP_040439873.1, 28S ribosomal protein S31,Falco naumanni,6.32697e-96,771.0
XP_005482480.2, 28S ribosomal protein S31,Zonotrichia albicollis,6.46546e-96,769.0
XP_047924251.1, 28S ribosomal protein S31,Anser cygnoides,7.63051e-96,773.0
XP_041870135.1, 28S ribosomal protein S31,Corvus kubaryi,9.76976e-96,769.0
XP_039572656.1, 28S ribosomal protein S31,Passer montanus,1.26454e-95,767.0
XP_032536386.1, 28S ribosomal protein S31,Chiroxiphia lanceolata,1.6469e-95,767.0
XP_005037989.2, PREDICTED: 28S ribosomal protein S31,Ficedula albicollis,2.53617e-95,770.0
XP_051636446.1, 28S ribosomal protein S31,Manacus candei,5.08908e-95,769.0
XP_021382286.1, 28S ribosomal protein S31,Lonchura striata domestica,5.11217e-95,763.0
XP_023798500.1, 28S ribosomal protein S31,Cyanistes caeruleus,6.82488e-95,772.0
XP_014724359.1, PREDICTED: 28S ribosomal protein S31,Sturnus vulgaris,1.2498200000000001e-93,751.0
XP_003203345.2, 28S ribosomal protein S31,Meleagris gallopavo,2.13194e-93,751.0
XP_009941072.1, PREDICTED: 28S ribosomal protein S31,Opisthocomus hoazin,3.48882e-93,744.0
XP_034966103.1, 28S ribosomal protein S31,Zootoca vivipara,3.86783e-93,753.0
XP_033806289.1, 28S ribosomal protein S31,Geotrypetes seraphini,4.09532e-93,753.0
XP_030090294.2, 28S ribosomal protein S31,Serinus canaria,1.2101299999999998e-92,747.0
XP_042724483.1, 28S ribosomal protein S31,Lagopus leucura,2.19181e-92,769.0
XP_010081600.1, PREDICTED: 28S ribosomal protein S31,Pterocles gutturalis,3.0276599999999997e-92,738.0
XP_042301781.1, 28S ribosomal protein S31,Sceloporus undulatus,3.0433199999999998e-92,747.0
XP_015707382.1, 28S ribosomal protein S31,Coturnix japonica,1.03285e-91,741.0
XP_009871270.1, PREDICTED: 28S ribosomal protein S31,Apaloderma vittatum,3.5169399999999996e-91,730.0
XP_032998660.1, 28S ribosomal protein S31,Lacerta agilis,4.6612399999999996e-91,739.0
XP_015486299.1, 28S ribosomal protein S31,Parus major,6.732469999999995e-91,770.0
XP_010125734.1, PREDICTED: 28S ribosomal protein S31,Chlamydotis macqueenii,1.26872e-90,727.0
XP_020382412.2, 28S ribosomal protein S31,Rhincodon typus,1.8526199999999999e-90,735.0
XP_009575864.1, PREDICTED: 28S ribosomal protein S31,Fulmarus glacialis,2.38119e-90,725.0
XP_009461338.1, PREDICTED: 28S ribosomal protein S31,Nipponia nippon,3.83126e-90,723.0
XP_014821180.1, PREDICTED: 28S ribosomal protein S31,Calidris pugnax,5.09065e-90,723.0
XP_041322932.1, 28S ribosomal protein S31,Pyrgilauda ruficollis,7.6022e-90,722.0
XP_050766815.1, 28S ribosomal protein S31,Gymnogyps californianus,1.2531399999999999e-89,721.0
XP_010202609.1, PREDICTED: 28S ribosomal protein S31,Colius striatus,1.36337e-89,720.0
XP_038674121.1, 28S ribosomal protein S31,Scyliorhinus canicula,1.7662e-89,736.0
XP_030055264.1, 28S ribosomal protein S31,Microcaecilia unicolor,1.83966e-89,732.0
XP_005147695.2, 28S ribosomal protein S31,Melopsittacus undulatus,2.1346e-89,727.0
XP_005501913.1, 28S ribosomal protein S31,Columba livia,2.67869e-89,718.0
XP_041263305.1, 28S ribosomal protein S31,Onychostruthus taczanowskii,3.32644e-89,718.0
XP_032908433.1, 28S ribosomal protein S31,Catharus ustulatus,3.32799e-89,718.0
XP_009288439.1, PREDICTED: 28S ribosomal protein S31,Aptenodytes forsteri,8.83732e-89,715.0
XP_009880659.1, PREDICTED: 28S ribosomal protein S31,Charadrius vociferus,9.33003e-89,715.0
XP_009996625.1, PREDICTED: 28S ribosomal protein S31,Chaetura pelagica,1.2780299999999998e-88,714.0
XP_026698843.1, 28S ribosomal protein S31,Athene cunicularia,2.85253e-88,712.0
XP_010015084.1, PREDICTED: 28S ribosomal protein S31,Nestor notabilis,3.0115399999999997e-88,711.0
XP_013803883.1, PREDICTED: 28S ribosomal protein S31,Apteryx mantelli mantelli,4.45052e-88,710.0
XP_039209233.1, 28S ribosomal protein S31,Crotalus tigris,4.5768999999999996e-88,716.0
XP_048389297.1, 28S ribosomal protein S31,Stegostoma fasciatum,4.6491699999999997e-88,725.0
XP_005446671.1, 28S ribosomal protein S31,Falco cherrug,5.774139999999999e-88,709.0
XP_028577945.1, 28S ribosomal protein S31,Podarcis muralis,6.74589e-88,718.0
XP_029458626.1, 28S ribosomal protein S31,Rhinatrema bivittatum,7.25236e-88,718.0
XP_010182758.1, PREDICTED: 28S ribosomal protein S31,Mesitornis unicolor,8.53291e-88,708.0
XP_008629631.1, PREDICTED: 28S ribosomal protein S31,Corvus brachyrhynchos,1.1815e-87,707.0
XP_041055292.1, 28S ribosomal protein S31,Carcharodon carcharias,1.22489e-87,716.0
XP_009567000.1, PREDICTED: 28S ribosomal protein S31,Cuculus canorus,1.3902699999999998e-87,707.0
XP_005240288.1, 28S ribosomal protein S31,Falco peregrinus,1.7271e-87,706.0
XP_009076295.1, PREDICTED: 28S ribosomal protein S31,Acanthisitta chloris,2.03227e-87,706.0
XP_009906973.1, PREDICTED: 28S ribosomal protein S31,Dryobates pubescens,2.3901999999999997e-87,705.0
XP_007889417.2, 28S ribosomal protein S31,Callorhinchus milii,2.39095e-87,714.0
XP_020643719.1, 28S ribosomal protein S31,Pogona vitticeps,4.31043e-87,712.0
XP_009318208.1, PREDICTED: 28S ribosomal protein S31,Pygoscelis adeliae,7.38807e-87,702.0
XP_041116216.1, 28S ribosomal protein S31,Polyodon spathula,7.41002e-87,712.0
XP_015674159.1, 28S ribosomal protein S31,Protobothrops mucrosquamatus,1.0329199999999999e-86,707.0
XP_010141494.1, PREDICTED: 28S ribosomal protein S31,Buceros rhinoceros silvestris,1.1775599999999999e-86,701.0
XP_025909122.1, 28S ribosomal protein S31,Nothoprocta perdicaria,1.77843e-86,700.0
XP_036242682.1, 28S ribosomal protein S31,Molothrus ater,5.091069999999999e-86,696.0
XP_006628295.2, PREDICTED: 28S ribosomal protein S31,Lepisosteus oculatus,5.187309999999999e-86,705.0
XP_005420848.1, 28S ribosomal protein S31,Geospiza fortis,1.69651e-85,693.0
XP_030814891.1, 28S ribosomal protein S31,Camarhynchus parvulus,1.85024e-85,692.0
XP_019385559.1, PREDICTED: 28S ribosomal protein S31,Crocodylus porosus,2.04763e-85,700.0
XP_043548062.1, 28S ribosomal protein S31,Chiloscyllium plagiosum,2.0586400000000002e-85,701.0
XP_003215341.1, PREDICTED: 28S ribosomal protein S31,Anolis carolinensis,2.52147e-85,700.0
XP_006025843.1, 28S ribosomal protein S31,Alligator sinensis,1.30043e-84,692.0
XP_020023103.1, 28S ribosomal protein S31,Castor canadensis,4.13521e-84,674.0
XP_048355583.1, 28S ribosomal protein S31,Sphaerodactylus townsendi,1.68528e-83,689.0
XP_037389035.1, 28S ribosomal protein S31,Pygocentrus nattereri,5.751300000000001e-83,694.0
XP_040196284.1, 28S ribosomal protein S31,Rana temporaria,6.975720000000001e-83,683.0
XP_009990756.1, PREDICTED: 28S ribosomal protein S31,Tauraco erythrolophus,3.48984e-82,671.0
