query_id,protein_name,organism,e-value,score
XP_014699027.1, 28S ribosomal protein S9,Equus asinus,0.0,1675.0
XP_006215496.1, 28S ribosomal protein S9,Vicugna pacos,0.0,1673.0
XP_046519507.1, 28S ribosomal protein S9,Equus quagga,0.0,1672.0
XP_036211284.1, 28S ribosomal protein S9,Myotis myotis,0.0,1668.0
XP_006173448.1, 28S ribosomal protein S9,Camelus ferus,0.0,1666.0
XP_007532005.1, PREDICTED: 28S ribosomal protein S9,Erinaceus europaeus,0.0,1662.0
NP_001094019.1, 28S ribosomal protein S9,Rattus norvegicus,0.0,1659.0
XP_017655405.1, 28S ribosomal protein S9,Nannospalax galili,0.0,1658.0
XP_005075417.1, 28S ribosomal protein S9,Mesocricetus auratus,0.0,1655.0
XP_005360055.1, 28S ribosomal protein S9,Microtus ochrogaster,0.0,1652.0
XP_003413657.1, 28S ribosomal protein S9,Loxodonta africana,0.0,1651.0
XP_049712690.1, 28S ribosomal protein S9,Elephas maximus indicus,0.0,1650.0
XP_028642657.1, 28S ribosomal protein S9,Grammomys surdaster,0.0,1648.0
XP_034377911.1, 28S ribosomal protein S9,Arvicanthis niloticus,0.0,1647.0
XP_010643193.1, 28S ribosomal protein S9,Fukomys damarensis,0.0,1647.0
XP_003499562.1, 28S ribosomal protein S9,Cricetulus griseus,0.0,1645.0
XP_031223207.1, 28S ribosomal protein S9,Mastomys coucha,0.0,1643.0
XP_038199910.1, 28S ribosomal protein S9,Arvicola amphibius,0.0,1641.0
XP_032756916.1, 28S ribosomal protein S9,Rattus rattus,0.0,1641.0
NP_076003.3, 28S ribosomal protein S9,Mus musculus,0.0,1641.0
XP_021017164.1, 28S ribosomal protein S9,Mus caroli,0.0,1640.0
XP_051008652.1, 28S ribosomal protein S9,Acomys russatus,0.0,1639.0
XP_041512020.1, 28S ribosomal protein S9,Microtus oregoni,0.0,1638.0
XP_029087631.1, 28S ribosomal protein S9,Monodon monoceros,0.0,1635.0
XP_022454970.1, 28S ribosomal protein S9,Delphinapterus leucas,0.0,1635.0
XP_026984511.1, 28S ribosomal protein S9,Lagenorhynchus obliquidens,0.0,1628.0
XP_040310058.1, 28S ribosomal protein S9,Puma yagouaroundi,0.0,1628.0
XP_004277780.1, 28S ribosomal protein S9,Orcinus orca,0.0,1628.0
XP_032509048.1, 28S ribosomal protein S9,Phocoena sinus,0.0,1628.0
XP_021054158.1, 28S ribosomal protein S9,Mus pahari,0.0,1626.0
XP_024599562.1, 28S ribosomal protein S9,Neophocaena asiaeorientalis asiaeorientalis,0.0,1623.0
XP_048286154.1, 28S ribosomal protein S9,Myodes glareolus,0.0,1620.0
XP_036023639.1, 28S ribosomal protein S9,Onychomys torridus,0.0,1618.0
XP_005400837.1, PREDICTED: 28S ribosomal protein S9,Chinchilla lanigera,0.0,1618.0
XP_004844535.1, 28S ribosomal protein S9,Heterocephalus glaber,0.0,1612.0
XP_007501239.1, PREDICTED: 28S ribosomal protein S9,Monodelphis domestica,0.0,1611.0
XP_007108429.1, 28S ribosomal protein S9,Physeter catodon,0.0,1604.0
XP_028721639.1, 28S ribosomal protein S9,Peromyscus leucopus,0.0,1604.0
XP_003471789.2, 28S ribosomal protein S9,Cavia porcellus,0.0,1604.0
XP_036729356.1, 28S ribosomal protein S9,Balaenoptera musculus,0.0,1602.0
XP_014396612.1, PREDICTED: 28S ribosomal protein S9,Myotis brandtii,0.0,1602.0
XP_051060203.1, 28S ribosomal protein S9,Phodopus roborovskii,0.0,1598.0
XP_003765735.1, 28S ribosomal protein S9,Sarcophilus harrisii,0.0,1595.0
XP_004633260.1, 28S ribosomal protein S9,Octodon degus,0.0,1592.0
XP_044526405.1, 28S ribosomal protein S9,Gracilinanus agilis,0.0,1584.0
XP_007456891.1, PREDICTED: 28S ribosomal protein S9,Lipotes vexillifer,0.0,1582.0
XP_015416666.1, PREDICTED: 28S ribosomal protein S9,Myotis davidii,0.0,1579.0
XP_027722171.1, 28S ribosomal protein S9,Vombatus ursinus,0.0,1576.0
XP_010957398.1, 28S ribosomal protein S9,Camelus bactrianus,0.0,1575.0
XP_020843566.1, 28S ribosomal protein S9,Phascolarctos cinereus,0.0,1569.0
XP_016804702.1, 28S ribosomal protein S9,Pan troglodytes,0.0,1556.0
XP_043851875.1, 28S ribosomal protein S9,Dromiciops gliroides,0.0,1554.0
XP_036612310.1, 28S ribosomal protein S9,Trichosurus vulpecula,0.0,1540.0
XP_023448285.1, 28S ribosomal protein S9,Dasypus novemcinctus,0.0,1525.0
XP_007172174.1, 28S ribosomal protein S9,Balaenoptera acutorostrata scammoni,0.0,1500.0
XP_028913609.1, 28S ribosomal protein S9,Ornithorhynchus anatinus,0.0,1485.0
XP_042121730.1, 28S ribosomal protein S9,Peromyscus maniculatus bairdii,0.0,1447.0
XP_038627392.1, 28S ribosomal protein S9,Tachyglossus aculeatus,0.0,1429.0
XP_038229091.1, 28S ribosomal protein S9,Dermochelys coriacea,0.0,1428.0
XP_012411199.1, 28S ribosomal protein S9,Trichechus manatus latirostris,0.0,1423.0
XP_036910870.1, 28S ribosomal protein S9,Sturnira hondurensis,0.0,1421.0
XP_039342539.1, 28S ribosomal protein S9,Mauremys reevesii,0.0,1415.0
XP_030425663.1, 28S ribosomal protein S9,Gopherus evgoodei,0.0,1415.0
XP_037753829.1, 28S ribosomal protein S9,Chelonia mydas,0.0,1414.0
XP_048712984.1, 28S ribosomal protein S9,Caretta caretta,0.0,1414.0
XP_044862446.1, 28S ribosomal protein S9,Mauremys mutica,0.0,1406.0
XP_005307056.1, 28S ribosomal protein S9,Chrysemys picta bellii,0.0,1402.0
XP_034613926.1, 28S ribosomal protein S9,Trachemys scripta elegans,0.0,1393.0
XP_032618411.1, 28S ribosomal protein S9,Chelonoidis abingdonii,0.0,1384.0
XP_026513137.1, 28S ribosomal protein S9,Terrapene carolina triunguis,0.0,1378.0
XP_021508601.1, 28S ribosomal protein S9,Meriones unguiculatus,0.0,1371.0
XP_050778489.1, 28S ribosomal protein S9,Gopherus flavomarginatus,0.0,1362.0
XP_041114799.1, 28S ribosomal protein S9,Polyodon spathula,0.0,1355.0
XP_044284662.1, 28S ribosomal protein S9,Varanus komodoensis,0.0,1355.0
XP_049990727.1, 28S ribosomal protein S9,Microtus fortis,0.0,1350.0
XP_021269612.1, 28S ribosomal protein S9,Numida meleagris,0.0,1349.0
XP_002941200.2, 28S ribosomal protein S9,Xenopus tropicalis,0.0,1348.0
XP_048350618.1, 28S ribosomal protein S9,Sphaerodactylus townsendi,0.0,1347.0
XP_006114644.1, 28S ribosomal protein S9,Pelodiscus sinensis,0.0,1345.0
XP_033867034.2, 28S ribosomal protein S9,Acipenser ruthenus,0.0,1343.0
XP_010726368.1, 28S ribosomal protein S9,Meleagris gallopavo,0.0,1343.0
XP_015284056.1, PREDICTED: 28S ribosomal protein S9,Gekko japonicus,0.0,1339.0
XP_020639698.1, 28S ribosomal protein S9,Pogona vitticeps,0.0,1331.0
NP_001264686.1, 28S ribosomal protein S9,Gallus gallus,0.0,1331.0
XP_042666068.1, 28S ribosomal protein S9,Centrocercus urophasianus,0.0,1330.0
XP_032705885.1, 28S ribosomal protein S9,Lontra canadensis,0.0,1328.0
XP_033805551.1, 28S ribosomal protein S9,Geotrypetes seraphini,1.2614900000000001e-180,1327.0
XP_042723998.1, 28S ribosomal protein S9,Lagopus leucura,1.39139e-180,1329.0
XP_048810093.1, 28S ribosomal protein S9,Lagopus muta,1.5021400000000001e-180,1329.0
XP_030134796.3, 28S ribosomal protein S9,Taeniopygia guttata,1.55841e-180,1333.0
XP_035414026.1, 28S ribosomal protein S9,Cygnus atratus,2.03359e-180,1328.0
XP_008948444.1, PREDICTED: 28S ribosomal protein S9,Merops nubicus,5.59975e-180,1322.0
XP_015705419.1, 28S ribosomal protein S9,Coturnix japonica,5.714370000000001e-180,1325.0
XP_007433128.1, 28S ribosomal protein S9,Python bivittatus,9.38811e-180,1324.0
XP_031461038.1, 28S ribosomal protein S9,Phasianus colchicus,1.03478e-179,1324.0
XP_026649849.1, 28S ribosomal protein S9,Zonotrichia albicollis,1.39524e-179,1322.0
XP_004594296.1, 28S ribosomal protein S9,Ochotona princeps,2.31548e-179,1317.0
XP_039570355.1, 28S ribosomal protein S9,Passer montanus,2.34435e-179,1320.0
XP_030057314.1, 28S ribosomal protein S9,Microcaecilia unicolor,4.97976e-179,1318.0
XP_018764473.3, 28S ribosomal protein S9,Serinus canaria,5.37148e-179,1319.0
XP_033930501.1, 28S ribosomal protein S9,Melopsittacus undulatus,1.19241e-178,1316.0
XP_030809532.1, 28S ribosomal protein S9,Camarhynchus parvulus,3.6033e-178,1314.0
XP_038003627.1, 28S ribosomal protein S9,Motacilla alba alba,4.4260000000000003e-178,1312.0
XP_050767273.1, 28S ribosomal protein S9,Gymnogyps californianus,8.176360000000001e-178,1311.0
XP_003224331.1, PREDICTED: 28S ribosomal protein S9,Anolis carolinensis,1.2853899999999999e-177,1310.0
XP_025959054.1, 28S ribosomal protein S9,Dromaius novaehollandiae,1.3564e-177,1310.0
XP_047902411.1, 28S ribosomal protein S9,Anser cygnoides,1.4255199999999994e-177,1310.0
XP_014118744.1, PREDICTED: 28S ribosomal protein S9,Pseudopodoces humilis,1.91704e-177,1308.0
XP_040392503.1, 28S ribosomal protein S9,Cygnus olor,1.9496999999999998e-177,1320.0
XP_010288839.1, PREDICTED: 28S ribosomal protein S9,Phaethon lepturus,2.0269e-177,1310.0
XP_035172656.1, 28S ribosomal protein S9,Oxyura jamaicensis,2.21798e-177,1313.0
XP_030912004.1, 28S ribosomal protein S9,Geospiza fortis,2.23431e-177,1308.0
XP_039183644.1, 28S ribosomal protein S9,Crotalus tigris,2.71223e-177,1308.0
XP_041274133.1, 28S ribosomal protein S9,Onychostruthus taczanowskii,3.61558e-177,1306.0
XP_032908585.1, 28S ribosomal protein S9,Catharus ustulatus,3.7362099999999996e-177,1306.0
XP_005037593.1, PREDICTED: 28S ribosomal protein S9,Ficedula albicollis,5.33021e-177,1304.0
XP_015670730.1, 28S ribosomal protein S9,Protobothrops mucrosquamatus,5.9612499999999975e-177,1306.0
XP_041324523.1, 28S ribosomal protein S9,Pyrgilauda ruficollis,6.42431e-177,1305.0
XP_023773968.1, 28S ribosomal protein S9,Cyanistes caeruleus,1.2376100000000001e-176,1301.0
XP_010197696.1, PREDICTED: 28S ribosomal protein S9,Colius striatus,1.2684700000000001e-176,1300.0
XP_015494675.1, 28S ribosomal protein S9,Parus major,2.19806e-176,1301.0
XP_032853056.2, 28S ribosomal protein S9,Tyto alba,2.4368700000000002e-176,1302.0
XP_037232432.1, 28S ribosomal protein S9,Falco rusticolus,5.824240000000001e-176,1299.0
XP_049690284.1, 28S ribosomal protein S9,Accipiter gentilis,6.31939e-176,1298.0
XP_027301259.2, 28S ribosomal protein S9,Anas platyrhynchos,7.15415e-176,1298.0
XP_034971363.1, 28S ribosomal protein S9,Zootoca vivipara,7.70605e-176,1298.0
XP_009909723.1, PREDICTED: 28S ribosomal protein S9,Dryobates pubescens,1.15651e-175,1294.0
XP_040440608.1, 28S ribosomal protein S9,Falco naumanni,1.61067e-175,1296.0
XP_013922422.1, PREDICTED: 28S ribosomal protein S9,Thamnophis sirtalis,2.15433e-175,1296.0
XP_032057463.1, 28S ribosomal protein S9,Aythya fuligula,4.01821e-175,1298.0
XP_042313464.1, 28S ribosomal protein S9,Sceloporus undulatus,8.3374e-175,1295.0
XP_029854834.1, 28S ribosomal protein S9,Aquila chrysaetos chrysaetos,8.91719e-175,1291.0
XP_030333020.1, 28S ribosomal protein S9,Strigops habroptila,1.72886e-174,1289.0
XP_034275632.1, 28S ribosomal protein S9,Pantherophis guttatus,2.9731300000000002e-174,1288.0
XP_009812738.1, PREDICTED: 28S ribosomal protein S9,Gavia stellata,3.62979e-174,1284.0
XP_009274390.1, PREDICTED: 28S ribosomal protein S9,Aptenodytes forsteri,6.6981800000000005e-174,1282.0
XP_028583787.1, 28S ribosomal protein S9,Podarcis muralis,8.58827e-174,1285.0
XP_009949379.1, PREDICTED: 28S ribosomal protein S9,Leptosomus discolor,1.0958799999999999e-173,1281.0
XP_009977261.1, PREDICTED: 28S ribosomal protein S9,Tauraco erythrolophus,1.40943e-173,1280.0
XP_009672124.1, PREDICTED: 28S ribosomal protein S9,Struthio camelus australis,2.5797499999999998e-173,1279.0
XP_010008846.1, PREDICTED: 28S ribosomal protein S9,Nestor notabilis,2.62943e-173,1279.0
XP_026563242.1, 28S ribosomal protein S9,Pseudonaja textilis,2.76744e-173,1282.0
XP_009324519.1, PREDICTED: 28S ribosomal protein S9,Pygoscelis adeliae,4.4454599999999995e-173,1277.0
XP_032082352.1, 28S ribosomal protein S9,Thamnophis elegans,5.82132e-173,1280.0
XP_017939735.2, 28S ribosomal protein S9,Manacus vitellinus,6.59423e-173,1278.0
XP_009996190.1, PREDICTED: 28S ribosomal protein S9,Chaetura pelagica,7.353039999999999e-173,1276.0
XP_010122156.1, PREDICTED: 28S ribosomal protein S9,Chlamydotis macqueenii,1.03551e-172,1277.0
XP_009919999.1, PREDICTED: 28S ribosomal protein S9,Haliaeetus albicilla,1.20299e-172,1274.0
XP_014811332.1, PREDICTED: 28S ribosomal protein S9,Calidris pugnax,1.60374e-172,1273.0
XP_033003534.1, 28S ribosomal protein S9,Lacerta agilis,2.75743e-172,1275.0
XP_009699137.1, PREDICTED: 28S ribosomal protein S9,Cariama cristata,5.04239e-172,1270.0
XP_006639311.1, PREDICTED: 28S ribosomal protein S9,Lepisosteus oculatus,8.41116e-172,1273.0
XP_043547681.1, 28S ribosomal protein S9,Chiloscyllium plagiosum,8.59934e-172,1272.0
XP_010574105.1, PREDICTED: 28S ribosomal protein S9,Haliaeetus leucocephalus,9.42489e-172,1278.0
XP_027530770.1, 28S ribosomal protein S9,Neopelma chrysocephalum,1.62476e-171,1269.0
XP_013223566.2, 28S ribosomal protein S9,Columba livia,1.96988e-171,1274.0
XP_025890265.1, 28S ribosomal protein S9,Nothoprocta perdicaria,3.03601e-171,1265.0
XP_010167623.2, 28S ribosomal protein S9,Antrostomus carolinensis,3.35938e-171,1266.0
XP_017672876.1, PREDICTED: 28S ribosomal protein S9,Lepidothrix coronata,7.67701e-171,1265.0
XP_027599659.2, 28S ribosomal protein S9,Pipra filicauda,9.04931e-171,1265.0
XP_050189343.1, 28S ribosomal protein S9,Myiozetetes cayanensis,1.43185e-170,1263.0
XP_030323261.1, 28S ribosomal protein S9,Calypte anna,1.6775500000000002e-170,1262.0
XP_032535325.1, 28S ribosomal protein S9,Chiroxiphia lanceolata,1.70623e-170,1263.0
XP_038673744.1, 28S ribosomal protein S9,Scyliorhinus canicula,2.8445e-170,1262.0
XP_027496790.1, 28S ribosomal protein S9,Corapipo altera,3.91574e-170,1260.0
XP_029460703.1, 28S ribosomal protein S9,Rhinatrema bivittatum,4.22171e-170,1262.0
XP_031956311.1, 28S ribosomal protein S9,Corvus moneduloides,9.600730000000001e-170,1258.0
XP_027748387.1, 28S ribosomal protein S9,Empidonax traillii,9.69005e-170,1256.0
XP_010218388.1, PREDICTED: 28S ribosomal protein S9,Tinamus guttatus,1.21482e-169,1259.0
XP_013809682.1, PREDICTED: 28S ribosomal protein S9,Apteryx mantelli mantelli,1.7417699999999998e-169,1255.0
XP_041895709.1, 28S ribosomal protein S9,Corvus kubaryi,1.79045e-169,1256.0
XP_041054871.1, 28S ribosomal protein S9,Carcharodon carcharias,1.88562e-169,1257.0
XP_048182436.1, 28S ribosomal protein S9,Corvus hawaiiensis,2.62515e-169,1255.0
XP_039405107.1, 28S ribosomal protein S9,Corvus cornix cornix,7.10016e-169,1252.0
XP_010181970.1, PREDICTED: 28S ribosomal protein S9,Mesitornis unicolor,7.5659e-169,1255.0
XP_048389256.1, 28S ribosomal protein S9,Stegostoma fasciatum,1.41874e-168,1246.0
XP_017592641.1, PREDICTED: 28S ribosomal protein S9,Corvus brachyrhynchos,2.85407e-168,1245.0
XP_019385117.1, PREDICTED: 28S ribosomal protein S9,Crocodylus porosus,7.26966e-168,1245.0
XP_009939309.1, PREDICTED: 28S ribosomal protein S9,Opisthocomus hoazin,4.97084e-167,1236.0
XP_008049443.1, 28S ribosomal protein S9,Carlito syrichta,1.10218e-166,1229.0
XP_007883334.1, 28S ribosomal protein S9,Callorhinchus milii,2.1913700000000002e-166,1238.0
XP_014345148.1, PREDICTED: 28S ribosomal protein S9,Latimeria chalumnae,4.46989e-166,1235.0
XP_009556258.1, PREDICTED: 28S ribosomal protein S9,Cuculus canorus,7.4145e-166,1231.0
XP_019380636.1, PREDICTED: 28S ribosomal protein S9,Gavialis gangeticus,7.82795e-166,1232.0
XP_032878499.1, 28S ribosomal protein S9,Amblyraja radiata,8.78895e-166,1233.0
XP_009504767.1, PREDICTED: 28S ribosomal protein S9,Phalacrocorax carbo,1.32035e-165,1236.0
XP_043926930.1, 28S ribosomal protein S9,Protopterus annectens,1.80001e-165,1234.0
XP_020385324.2, 28S ribosomal protein S9,Rhincodon typus,3.16805e-165,1229.0
XP_040280949.1, 28S ribosomal protein S9,Bufo bufo,7.743619999999999e-165,1226.0
XP_032362128.1, 28S ribosomal protein S9,Etheostoma spectabile,6.4314100000000005e-164,1220.0
XP_034533995.1, 28S ribosomal protein S9,Notolabrus celidotus,5.0189800000000005e-163,1214.0
XP_022076736.1, 28S ribosomal protein S9,Acanthochromis polyacanthus,5.84873e-163,1214.0
XP_026220095.1, 28S ribosomal protein S9,Anabas testudineus,3.58845e-162,1209.0
XP_029930497.1, 28S ribosomal protein S9,Myripristis murdjan,6.40381e-162,1207.0
XP_023675807.1, 28S ribosomal protein S9,Paramormyrops kingsleyae,8.170200000000001e-162,1207.0
