query_id,protein_name,organism,e-value,score
XP_004424469.1, PREDICTED: 28S ribosomal protein S18b,Ceratotherium simum simum,4.39116e-165,1200.0
XP_036724809.1, 28S ribosomal protein S18b,Balaenoptera musculus,6.61914e-165,1202.0
XP_032280686.1, 28S ribosomal protein S18b,Phoca vitulina,6.73778e-165,1207.0
XP_027457659.1, 28S ribosomal protein S18b,Zalophus californianus,7.32696e-165,1198.0
XP_045722453.1, 28S ribosomal protein S18b,Mirounga angustirostris,9.99479e-165,1197.0
XP_044113466.1, 28S ribosomal protein S18b,Neogale vison,1.30039e-164,1197.0
XP_021552724.1, 28S ribosomal protein S18b,Neomonachus schauinslandi,1.88704e-164,1204.0
XP_010846458.1, PREDICTED: 28S ribosomal protein S18b,Bison bison bison,1.888e-164,1195.0
XP_040106165.1, 28S ribosomal protein S18b,Oryx dammah,2.0838400000000003e-164,1195.0
XP_006052403.1, 28S ribosomal protein S18b,Bubalus bubalis,2.3769200000000003e-164,1195.0
XP_007194081.2, 28S ribosomal protein S18b,Balaenoptera acutorostrata scammoni,2.63428e-164,1198.0
XP_047588274.1, 28S ribosomal protein S18b,Lutra lutra,2.71122e-164,1194.0
XP_005907004.1, PREDICTED: 28S ribosomal protein S18b,Bos mutus,3.09253e-164,1194.0
XP_004019040.1, 28S ribosomal protein S18b,Ovis aries,3.1959600000000002e-164,1194.0
XP_030707005.1, 28S ribosomal protein S18b,Globicephala melas,4.9859900000000005e-164,1195.0
XP_034886574.1, 28S ribosomal protein S18b,Mirounga leonina,6.88613e-164,1192.0
XP_008542027.1, PREDICTED: 28S ribosomal protein S18b,Equus przewalskii,6.962060000000001e-164,1192.0
XP_014687765.2, 28S ribosomal protein S18b,Equus asinus,1.93038e-163,1189.0
XP_004286112.1, 28S ribosomal protein S18b,Orcinus orca,2.06857e-163,1192.0
XP_011854465.1, PREDICTED: 28S ribosomal protein S18b,Mandrillus leucophaeus,2.26053e-163,1190.0
XP_006191674.2, 28S ribosomal protein S18b,Camelus ferus,3.80635e-163,1189.0
XP_019841408.1, PREDICTED: 28S ribosomal protein S18b,Bos indicus,3.80988e-163,1187.0
XP_010976487.2, 28S ribosomal protein S18b,Camelus dromedarius,5.28877e-163,1188.0
XP_002928904.1, 28S ribosomal protein S18b,Ailuropoda melanoleuca,5.4113600000000007e-163,1186.0
XP_022366603.1, 28S ribosomal protein S18b,Enhydra lutris kenyoni,7.6022e-163,1185.0
XP_043305799.1, 28S ribosomal protein S18b,Cervus canadensis,1.09168e-162,1184.0
XP_007449268.1, PREDICTED: 28S ribosomal protein S18b,Lipotes vexillifer,1.10672e-162,1187.0
XP_045397500.1, 28S ribosomal protein S18b,Lemur catta,1.31093e-162,1183.0
XP_008691122.2, 28S ribosomal protein S18b,Ursus maritimus,1.69273e-162,1183.0
XP_007106383.2, 28S ribosomal protein S18b,Physeter catodon,3.3853799999999997e-162,1184.0
XP_043763976.1, 28S ribosomal protein S18b,Cervus elaphus,4.15999e-162,1180.0
XP_047653583.1, 28S ribosomal protein S18b,Phacochoerus africanus,4.25223e-162,1180.0
XP_005696680.1, PREDICTED: 28S ribosomal protein S18b,Capra hircus,4.49188e-162,1180.0
XP_024594283.1, 28S ribosomal protein S18b,Neophocaena asiaeorientalis asiaeorientalis,5.13456e-162,1183.0
XP_012289302.1, 28S ribosomal protein S18b,Aotus nancymaae,5.97374e-162,1179.0
XP_032504522.1, 28S ribosomal protein S18b,Phocoena sinus,6.32341e-162,1182.0
XP_004695448.1, PREDICTED: 28S ribosomal protein S18b,Condylura cristata,6.337229999999999e-162,1185.0
XP_010959857.1, 28S ribosomal protein S18b,Camelus bactrianus,9.87785e-162,1179.0
XP_022421807.1, 28S ribosomal protein S18b,Delphinapterus leucas,1.5032100000000001e-161,1180.0
NP_001033613.1, 28S ribosomal protein S18b,Bos taurus,1.58519e-161,1176.0
XP_045862296.1, 28S ribosomal protein S18b,Meles meles,3.76955e-161,1174.0
XP_001491860.1, 28S ribosomal protein S18b,Equus caballus,6.8146300000000006e-161,1172.0
XP_003789310.1, 28S ribosomal protein S18b,Otolemur garnettii,7.19868e-161,1172.0
XP_006215346.1, 28S ribosomal protein S18b,Vicugna pacos,1.0780100000000001e-160,1172.0
NP_001116612.1, 28S ribosomal protein S18b,Sus scrofa,2.1315500000000002e-160,1169.0
XP_020744477.1, 28S ribosomal protein S18b,Odocoileus virginianus texanus,4.19658e-160,1167.0
XP_012591801.1, 28S ribosomal protein S18b,Microcebus murinus,8.740660000000004e-160,1165.0
XP_008046065.1, 28S ribosomal protein S18b,Carlito syrichta,2.22062e-159,1161.0
XP_019487361.1, PREDICTED: 28S ribosomal protein S18b,Hipposideros armiger,2.42329e-159,1162.0
XP_049743685.1, 28S ribosomal protein S18b,Elephas maximus indicus,5.71834e-159,1160.0
XP_004598847.1, 28S ribosomal protein S18b,Ochotona princeps,6.59438e-159,1159.0
XP_016070303.1, PREDICTED: 28S ribosomal protein S18b,Miniopterus natalensis,4.38057e-158,1154.0
XP_037699050.1, 28S ribosomal protein S18b,Choloepus didactylus,8.0062e-158,1152.0
XP_004781662.1, 28S ribosomal protein S18b,Mustela putorius furo,8.48513e-158,1152.0
XP_005553694.1, 28S ribosomal protein S18b,Macaca fascicularis,8.958860000000001e-158,1150.0
XP_003422520.1, 28S ribosomal protein S18b,Loxodonta africana,1.4050600000000001e-157,1150.0
XP_032194018.1, 28S ribosomal protein S18b,Mustela erminea,1.45204e-157,1150.0
XP_007949661.1, 28S ribosomal protein S18b,Orycteropus afer afer,2.03981e-157,1149.0
XP_005341086.1, 28S ribosomal protein S18b,Ictidomys tridecemlineatus,2.6830600000000003e-157,1149.0
XP_047414199.1, 28S ribosomal protein S18b,Sciurus carolinensis,2.7126300000000002e-157,1149.0
XP_011382280.1, 28S ribosomal protein S18b,Pteropus vampyrus,4.05652e-157,1147.0
XP_015362599.1, 28S ribosomal protein S18b,Marmota marmota marmota,8.391350000000001e-157,1145.0
XP_004390425.1, 28S ribosomal protein S18b,Trichechus manatus latirostris,8.8642e-157,1145.0
XP_040852637.1, 28S ribosomal protein S18b,Ochotona curzoniae,5.90707e-156,1140.0
XP_019572923.1, PREDICTED: 28S ribosomal protein S18b,Rhinolophus sinicus,5.04896e-155,1134.0
XP_032958499.1, 28S ribosomal protein S18b,Rhinolophus ferrumequinum,1.0510200000000001e-154,1132.0
XP_046283615.1, 28S ribosomal protein S18b,Marmota monax,1.3438300000000002e-154,1131.0
XP_039076488.1, 28S ribosomal protein S18b,Hyaena hyaena,1.63699e-154,1130.0
XP_006146377.1, 28S ribosomal protein S18b,Tupaia chinensis,1.84091e-154,1130.0
XP_006103988.1, 28S ribosomal protein S18b,Myotis lucifugus,2.32066e-154,1129.0
XP_025273871.1, 28S ribosomal protein S18b,Canis lupus dingo,1.8810500000000002e-153,1123.0
XP_005863314.1, PREDICTED: 28S ribosomal protein S18b,Myotis brandtii,1.90452e-153,1123.0
XP_025846143.1, 28S ribosomal protein S18b,Vulpes vulpes,4.2803700000000003e-153,1121.0
XP_029801235.1, 28S ribosomal protein S18b,Suricata suricatta,6.48134e-153,1119.0
XP_025772997.1, 28S ribosomal protein S18b,Puma concolor,7.032280000000003e-153,1120.0
XP_006774100.1, PREDICTED: 28S ribosomal protein S18b,Myotis davidii,1.31146e-152,1117.0
XP_014918214.1, 28S ribosomal protein S18b,Acinonyx jubatus,1.65367e-152,1117.0
XP_043446933.1, 28S ribosomal protein S18b,Prionailurus bengalensis,1.99243e-152,1117.0
XP_030170865.1, 28S ribosomal protein S18b,Lynx canadensis,3.0220200000000002e-152,1115.0
XP_046958386.1, 28S ribosomal protein S18b,Lynx rufus,6.02879e-152,1113.0
XP_042540062.1, 28S ribosomal protein S18b,Dipodomys spectabilis,9.67459e-152,1112.0
XP_003985923.1, 28S ribosomal protein S18b,Felis catus,1.03159e-151,1112.0
XP_007090670.1, 28S ribosomal protein S18b,Panthera tigris,1.20271e-151,1111.0
XP_004671962.2, 28S ribosomal protein S18b,Jaculus jaculus,1.78094e-151,1111.0
XP_020030483.1, 28S ribosomal protein S18b,Castor canadensis,1.98519e-151,1110.0
XP_008155611.1, 28S ribosomal protein S18b,Eptesicus fuscus,2.21179e-151,1109.0
XP_036103627.1, 28S ribosomal protein S18b,Molossus molossus,3.1609e-151,1108.0
XP_047714711.1, 28S ribosomal protein S18b,Prionailurus viverrinus,3.6504e-151,1108.0
XP_049621379.1, 28S ribosomal protein S18b,Suncus etruscus,9.34138e-151,1106.0
XP_004711833.1, 28S ribosomal protein S18b,Echinops telfairi,1.15044e-150,1105.0
XP_036731296.1, 28S ribosomal protein S18b,Manis pentadactyla,2.35681e-150,1105.0
XP_036997231.1, 28S ribosomal protein S18b,Artibeus jamaicensis,3.52024e-150,1100.0
XP_036212179.1, 28S ribosomal protein S18b,Myotis myotis,9.66658e-150,1098.0
XP_045434298.1, 28S ribosomal protein S18b,Pipistrellus kuhlii,9.88086e-150,1098.0
XP_006875746.1, PREDICTED: 28S ribosomal protein S18b,Chrysochloris asiatica,2.51126e-149,1096.0
XP_048204138.1, 28S ribosomal protein S18b,Perognathus longimembris pacificus,1.2664e-148,1091.0
XP_006913717.1, 28S ribosomal protein S18b,Pteropus alecto,1.42608e-148,1091.0
XP_002714378.2, PREDICTED: 28S ribosomal protein S18b,Oryctolagus cuniculus,3.14913e-148,1090.0
XP_003461061.2, 28S ribosomal protein S18b,Cavia porcellus,4.02805e-148,1089.0
XP_039707099.1, 28S ribosomal protein S18b,Pteropus giganteus,6.19474e-148,1087.0
XP_012377436.1, 28S ribosomal protein S18b,Dasypus novemcinctus,1.15435e-147,1084.0
XP_017510986.2, 28S ribosomal protein S18b,Manis javanica,3.76162e-147,1084.0
XP_010641730.1, 28S ribosomal protein S18b,Fukomys damarensis,1.01452e-146,1079.0
XP_036902761.1, 28S ribosomal protein S18b,Sturnira hondurensis,1.22684e-146,1077.0
XP_006896342.1, PREDICTED: 28S ribosomal protein S18b,Elephantulus edwardii,1.4771000000000001e-146,1077.0
XP_007532392.1, PREDICTED: 28S ribosomal protein S18b,Erinaceus europaeus,2.33835e-146,1077.0
XP_024413783.1, 28S ribosomal protein S18b,Desmodus rotundus,2.67177e-146,1075.0
XP_008839446.1, 28S ribosomal protein S18b,Nannospalax galili,1.04338e-145,1072.0
XP_038198599.1, 28S ribosomal protein S18b,Arvicola amphibius,4.33559e-145,1070.0
XP_051009571.1, 28S ribosomal protein S18b,Acomys russatus,6.62528e-145,1068.0
XP_021507031.1, 28S ribosomal protein S18b,Meriones unguiculatus,1.11887e-144,1065.0
XP_006997348.3, 28S ribosomal protein S18b,Peromyscus maniculatus bairdii,1.6106599999999998e-144,1072.0
XP_028717558.2, 28S ribosomal protein S18b,Peromyscus leucopus,2.1945999999999998e-144,1065.0
XP_034379811.1, 28S ribosomal protein S18b,Arvicanthis niloticus,5.79094e-144,1061.0
XP_005414366.1, PREDICTED: 28S ribosomal protein S18b,Chinchilla lanigera,8.55334e-144,1060.0
XP_003505943.1, 28S ribosomal protein S18b,Cricetulus griseus,4.697279999999999e-143,1055.0
XP_028365394.1, 28S ribosomal protein S18b,Phyllostomus discolor,8.70173e-142,1045.0
XP_004847145.1, 28S ribosomal protein S18b,Heterocephalus glaber,1.1500100000000001e-141,1046.0
XP_015976146.2, 28S ribosomal protein S18b,Rousettus aegyptiacus,1.69183e-141,1045.0
XP_048296777.1, 28S ribosomal protein S18b,Myodes glareolus,2.486e-140,1038.0
XP_041490615.1, 28S ribosomal protein S18b,Microtus oregoni,4.39456e-140,1037.0
XP_004624566.1, 28S ribosomal protein S18b,Octodon degus,1.35469e-139,1032.0
XP_005370798.1, 28S ribosomal protein S18b,Microtus ochrogaster,2.4577399999999998e-138,1023.0
XP_032744986.1, 28S ribosomal protein S18b,Rattus rattus,3.9156e-138,1022.0
XP_012508356.1, PREDICTED: 28S ribosomal protein S18b,Propithecus coquereli,1.8005599999999998e-137,1017.0
XP_021005752.1, 28S ribosomal protein S18b,Mus caroli,2.09347e-137,1018.0
XP_049987704.1, 28S ribosomal protein S18b,Microtus fortis,2.72685e-137,1019.0
XP_045681876.1, 28S ribosomal protein S18b,Phyllostomus hastatus,4.6837199999999975e-137,1014.0
NP_997699.2, 28S ribosomal protein S18b,Rattus norvegicus,3.09148e-136,1010.0
XP_036032233.1, 28S ribosomal protein S18b,Onychomys torridus,3.87276e-136,1011.0
XP_051043361.1, 28S ribosomal protein S18b,Phodopus roborovskii,1.0326399999999999e-135,1008.0
XP_004619697.1, PREDICTED: 28S ribosomal protein S18b,Sorex araneus,1.09931e-135,1004.0
NP_080154.1, 28S ribosomal protein S18b,Mus musculus,5.716269999999999e-135,1002.0
XP_021073396.1, 28S ribosomal protein S18b,Mus pahari,1.3847299999999998e-134,999.0
XP_028642334.1, 28S ribosomal protein S18b,Grammomys surdaster,2.2296799999999998e-134,998.0
XP_031203239.1, 28S ribosomal protein S18b,Mastomys coucha,5.80124e-134,995.0
XP_040320747.1, 28S ribosomal protein S18b,Puma yagouaroundi,8.275979999999999e-131,972.0
XP_019275518.1, PREDICTED: 28S ribosomal protein S18b,Panthera pardus,1.09846e-129,965.0
XP_036624541.1, 28S ribosomal protein S18b,Trichosurus vulpecula,1.03394e-126,947.0
XP_043856796.1, 28S ribosomal protein S18b,Dromiciops gliroides,1.0403300000000002e-126,949.0
XP_005087653.1, 28S ribosomal protein S18b,Mesocricetus auratus,1.0890899999999999e-125,940.0
XP_020829771.1, 28S ribosomal protein S18b,Phascolarctos cinereus,2.98123e-124,933.0
XP_027732577.1, 28S ribosomal protein S18b,Vombatus ursinus,3.73428e-124,930.0
XP_044529686.1, 28S ribosomal protein S18b,Gracilinanus agilis,3.7128899999999995e-123,923.0
XP_001375521.1, PREDICTED: 28S ribosomal protein S18b,Monodelphis domestica,2.63633e-122,918.0
XP_038624623.1, 28S ribosomal protein S18b,Tachyglossus aculeatus,2.1600100000000002e-119,901.0
XP_003768935.2, 28S ribosomal protein S18b,Sarcophilus harrisii,3.0009399999999997e-116,880.0
XP_012886565.1, PREDICTED: 28S ribosomal protein S18b,Dipodomys ordii,3.01074e-112,849.0
XP_039356740.1, 28S ribosomal protein S18b,Mauremys reevesii,4.2824299999999996e-92,719.0
XP_034613429.1, 28S ribosomal protein S18b,Trachemys scripta elegans,3.88004e-90,706.0
XP_050775485.1, 28S ribosomal protein S18b,Gopherus flavomarginatus,4.64074e-90,706.0
XP_044839818.1, 28S ribosomal protein S18b,Mauremys mutica,5.96581e-90,705.0
XP_030399771.1, 28S ribosomal protein S18b,Gopherus evgoodei,1.4606999999999999e-89,702.0
XP_024070260.2, 28S ribosomal protein S18b,Terrapene carolina triunguis,4.12178e-89,699.0
XP_008174072.1, 28S ribosomal protein S18b,Chrysemys picta bellii,8.85182e-89,697.0
XP_007068297.1, 28S ribosomal protein S18b,Chelonia mydas,9.047249999999999e-89,697.0
XP_038227130.1, 28S ribosomal protein S18b,Dermochelys coriacea,1.50863e-88,699.0
XP_006111823.1, 28S ribosomal protein S18b,Pelodiscus sinensis,2.32534e-88,689.0
XP_029440110.1, 28S ribosomal protein S18b,Rhinatrema bivittatum,3.33293e-88,693.0
XP_048674672.1, 28S ribosomal protein S18b,Caretta caretta,1.0887299999999999e-87,690.0
XP_006011869.1, PREDICTED: 28S ribosomal protein S18b,Latimeria chalumnae,1.4656e-85,676.0
XP_030885182.1, 28S ribosomal protein S18b,Leptonychotes weddellii,8.30602e-85,663.0
XP_040434145.1, 28S ribosomal protein S18b,Falco naumanni,3.14766e-84,667.0
XP_033912657.2, 28S ribosomal protein S18b,Acipenser ruthenus,3.73644e-84,666.0
XP_029862175.1, 28S ribosomal protein S18b,Aquila chrysaetos chrysaetos,1.84322e-83,662.0
XP_020667960.1, 28S ribosomal protein S18b,Pogona vitticeps,2.8571700000000004e-82,652.0
XP_049649006.1, 28S ribosomal protein S18b,Accipiter gentilis,8.30185e-82,651.0
XP_041091511.1, 28S ribosomal protein S18b,Polyodon spathula,1.17501e-81,649.0
XP_041068897.1, 28S ribosomal protein S18b,Carcharodon carcharias,1.38319e-81,649.0
XP_006034971.1, 28S ribosomal protein S18b,Alligator sinensis,1.40183e-81,650.0
XP_037227981.1, 28S ribosomal protein S18b,Falco rusticolus,2.39208e-81,649.0
XP_025979350.1, 28S ribosomal protein S18b,Dromaius novaehollandiae,2.75214e-81,645.0
XP_048376217.1, 28S ribosomal protein S18b,Stegostoma fasciatum,3.34756e-81,646.0
XP_014142820.1, 28S ribosomal protein S18b,Falco cherrug,3.53328e-81,646.0
XP_003217994.1, PREDICTED: 28S ribosomal protein S18b,Anolis carolinensis,5.84995e-81,646.0
XP_042303286.1, 28S ribosomal protein S18b,Sceloporus undulatus,1.25521e-80,644.0
XP_043940415.1, 28S ribosomal protein S18b,Protopterus annectens,1.4458499999999999e-80,643.0
XP_020367461.1, 28S ribosomal protein S18b,Rhincodon typus,7.83553e-80,637.0
XP_033772812.1, 28S ribosomal protein S18b,Geotrypetes seraphini,9.439e-80,637.0
XP_038672561.1, 28S ribosomal protein S18b,Scyliorhinus canicula,1.44336e-79,635.0
XP_043533969.1, 28S ribosomal protein S18b,Chiloscyllium plagiosum,1.5930499999999998e-79,636.0
XP_041340468.1, 28S ribosomal protein S18b,Pyrgilauda ruficollis,4.06593e-79,632.0
XP_014748246.1, PREDICTED: 28S ribosomal protein S18b,Sturnus vulgaris,5.1571799999999997e-79,631.0
XP_041267796.1, 28S ribosomal protein S18b,Onychostruthus taczanowskii,9.521249999999999e-79,630.0
XP_032939997.1, 28S ribosomal protein S18b,Catharus ustulatus,1.5120899999999999e-78,626.0
XP_032903579.1, 28S ribosomal protein S18b,Amblyraja radiata,1.71649e-78,629.0
XP_015268336.1, PREDICTED: 28S ribosomal protein S18b,Gekko japonicus,5.104329999999999e-78,626.0
XP_006276669.2, PREDICTED: 28S ribosomal protein S18b,Alligator mississippiensis,5.3853e-78,627.0
XP_030366636.1, 28S ribosomal protein S18b,Strigops habroptila,6.35448e-78,628.0
XP_031950310.1, 28S ribosomal protein S18b,Corvus moneduloides,1.40862e-77,622.0
XP_040399063.1, 28S ribosomal protein S18b,Cygnus olor,2.08527e-77,622.0
XP_034963138.1, 28S ribosomal protein S18b,Zootoca vivipara,3.55205e-77,621.0
XP_035287470.1, 28S ribosomal protein S18b,Anguilla anguilla,7.37249e-77,619.0
XP_030053239.1, 28S ribosomal protein S18b,Microcaecilia unicolor,8.88473e-77,618.0
XP_030644654.1, 28S ribosomal protein S18b,Chanos chanos,1.78445e-76,616.0
XP_025029886.1, 28S ribosomal protein S18b,Python bivittatus,2.29522e-76,613.0
XP_044278410.1, 28S ribosomal protein S18b,Varanus komodoensis,4.12773e-76,614.0
XP_028569969.1, 28S ribosomal protein S18b,Podarcis muralis,4.5531e-76,613.0
XP_039625933.1, 28S ribosomal protein S18b,Polypterus senegalus,5.1424800000000004e-76,612.0
XP_020360867.1, 28S ribosomal protein S18b,Oncorhynchus kisutch,1.43268e-75,609.0
XP_042202071.1, 28S ribosomal protein S18b,Callorhinchus milii,1.84373e-75,607.0
XP_032997447.1, 28S ribosomal protein S18b,Lacerta agilis,2.63069e-75,608.0
XP_019724330.1, PREDICTED: 28S ribosomal protein S18b,Hippocampus comes,2.81166e-75,608.0
XP_028820389.1, 28S ribosomal protein S18b,Denticeps clupeoides,3.17463e-75,607.0
XP_041757883.1, 28S ribosomal protein S18b,Coregonus clupeaformis,3.4233e-75,607.0
XP_028663879.1, 28S ribosomal protein S18b,Erpetoichthys calabaricus,3.50181e-75,607.0
XP_030826470.1, 28S ribosomal protein S18b,Camarhynchus parvulus,3.86655e-75,611.0
XP_033982093.1, 28S ribosomal protein S18b,Trematomus bernacchii,4.34927e-75,607.0
XP_032533422.1, 28S ribosomal protein S18b,Chiroxiphia lanceolata,5.3222e-75,607.0
XP_013923393.1, PREDICTED: 28S ribosomal protein S18b,Thamnophis sirtalis,6.1874e-75,607.0
XP_029514397.1, 28S ribosomal protein S18b,Oncorhynchus nerka,6.37699e-75,605.0
XP_024296956.1, 28S ribosomal protein S18b,Oncorhynchus tshawytscha,1.24486e-74,606.0
XP_037982353.1, 28S ribosomal protein S18b,Motacilla alba alba,1.38507e-74,602.0
XP_038821900.1, 28S ribosomal protein S18b,Salvelinus namaycush,1.50839e-74,603.0
XP_023831827.1, 28S ribosomal protein S18b,Salvelinus alpinus,1.5788800000000001e-74,602.0
XP_041931790.1, 28S ribosomal protein S18b,Alosa sapidissima,1.68091e-74,603.0
XP_021428060.1, 28S ribosomal protein S18b,Oncorhynchus mykiss,1.7004800000000001e-74,602.0
XP_032065994.1, 28S ribosomal protein S18b,Thamnophis elegans,1.83855e-74,604.0
XP_015682579.2, 28S ribosomal protein S18b,Protobothrops mucrosquamatus,1.95294e-74,603.0
XP_010569460.1, PREDICTED: 28S ribosomal protein S18b,Haliaeetus leucocephalus,2.61501e-74,596.0
XP_037119511.1, 28S ribosomal protein S18b,Syngnathus acus,8.99263e-74,598.0
XP_048085765.1, 28S ribosomal protein S18b,Alosa alosa,1.00277e-73,598.0
XP_049607282.1, 28S ribosomal protein S18b,Syngnathus scovelli,1.3311e-73,597.0
XP_026576539.1, 28S ribosomal protein S18b,Pseudonaja textilis,1.48744e-73,598.0
XP_036411061.1, 28S ribosomal protein S18b,Megalops cyprinoides,1.76419e-73,596.0
XP_034277522.1, 28S ribosomal protein S18b,Pantherophis guttatus,1.87737e-73,593.0
XP_029920257.1, 28S ribosomal protein S18b,Myripristis murdjan,1.99186e-73,596.0
XP_032656690.1, 28S ribosomal protein S18b,Chelonoidis abingdonii,2.68006e-73,594.0
XP_014033460.1, 28S ribosomal protein S18b,Salmo salar,3.6678000000000004e-73,594.0
XP_044192345.1, 28S ribosomal protein S18b,Thunnus albacares,5.51456e-73,594.0
XP_042290451.1, 28S ribosomal protein S18b,Thunnus maccoyii,5.88687e-73,593.0
XP_039977473.1, 28S ribosomal protein S18b,Xiphias gladius,6.13619e-73,595.0
XP_039197813.1, 28S ribosomal protein S18b,Crotalus tigris,8.040900000000002e-73,593.0
XP_018550987.1, 28S ribosomal protein S18b,Lates calcarifer,8.67673e-73,591.0
XP_036422118.1, 28S ribosomal protein S18b,Colossoma macropomum,1.11683e-72,590.0
XP_029104067.1, 28S ribosomal protein S18b,Scleropages formosus,1.34002e-72,590.0
XP_008279228.1, PREDICTED: 28S ribosomal protein S18b,Stegastes partitus,1.52797e-72,590.0
XP_030268227.1, 28S ribosomal protein S18b,Sparus aurata,1.60646e-72,590.0
XP_017564145.1, 28S ribosomal protein S18b,Pygocentrus nattereri,1.64546e-72,592.0
XP_029588110.1, 28S ribosomal protein S18b,Salmo trutta,1.79915e-72,589.0
XP_040298628.1, 28S ribosomal protein S18b,Bufo bufo,2.83453e-72,586.0
XP_004561004.1, 28S ribosomal protein S18b,Maylandia zebra,3.2007e-72,588.0
XP_031441478.1, 28S ribosomal protein S18b,Clupea harengus,3.27509e-72,587.0
XP_033956372.1, 28S ribosomal protein S18b,Pseudochaenichthys georgianus,3.3876400000000013e-72,587.0
XP_005750734.1, PREDICTED: 28S ribosomal protein S18b,Pundamilia nyererei,3.72785e-72,587.0
XP_030203638.1, 28S ribosomal protein S18b,Gadus morhua,4.1167200000000003e-72,587.0
XP_035651574.1, 28S ribosomal protein S18b,Oncorhynchus keta,4.37638e-72,588.0
XP_026798079.2, 28S ribosomal protein S18b,Pangasianodon hypophthalmus,4.75261e-72,590.0
XP_019110141.1, 28S ribosomal protein S18b,Larimichthys crocea,8.61649e-72,585.0
XP_035489021.1, 28S ribosomal protein S18b,Scophthalmus maximus,1.1699799999999998e-71,580.0
XP_026011233.1, 28S ribosomal protein S18b,Astatotilapia calliptera,1.65361e-71,583.0
XP_039858651.1, 28S ribosomal protein S18b,Simochromis diagramma,1.7461199999999999e-71,583.0
XP_046182894.1, 28S ribosomal protein S18b,Oncorhynchus gorbuscha,1.80823e-71,585.0
XP_010871504.2, 28S ribosomal protein S18b,Esox lucius,2.16923e-71,583.0
XP_017336805.1, 28S ribosomal protein S18b,Ictalurus punctatus,3.15467e-71,581.0
XP_042362020.1, 28S ribosomal protein S18b,Plectropomus leopardus,3.55843e-71,581.0
XP_020480469.1, 28S ribosomal protein S18b,Monopterus albus,4.354e-71,581.0
XP_034560287.1, 28S ribosomal protein S18b,Notolabrus celidotus,4.446200000000001e-71,581.0
XP_050173894.1, 28S ribosomal protein S18b,Myiozetetes cayanensis,6.337159999999999e-71,579.0
XP_040179381.1, 28S ribosomal protein S18b,Rana temporaria,7.057609999999999e-71,577.0
XP_031727107.1, 28S ribosomal protein S18b,Anarrhichthys ocellatus,7.54321e-71,578.0
XP_008330023.1, 28S ribosomal protein S18b,Cynoglossus semilaevis,1.10328e-70,575.0
XP_036948197.1, 28S ribosomal protein S18b,Acanthopagrus latus,1.1939700000000002e-70,578.0
XP_034017240.1, 28S ribosomal protein S18b,Thalassophryne amazonica,1.4231400000000002e-70,578.0
XP_031135054.1, 28S ribosomal protein S18b,Sander lucioperca,1.47718e-70,577.0
XP_041568613.1, 28S ribosomal protein S18b,Taeniopygia guttata,1.7557e-70,580.0
