query_id,protein_name,organism,e-value,score
XP_008049293.1, 28S ribosomal protein S33,Carlito syrichta,5.9425e-59,471.0
XP_005405467.1, PREDICTED: 28S ribosomal protein S33,Chinchilla lanigera,6.27771e-59,471.0
XP_019522327.1, PREDICTED: 28S ribosomal protein S33,Hipposideros armiger,6.63182e-59,471.0
XP_039089925.1, 28S ribosomal protein S33,Hyaena hyaena,1.11083e-58,469.0
XP_006145114.1, 28S ribosomal protein S33,Tupaia chinensis,1.18644e-58,469.0
XP_007950949.1, 28S ribosomal protein S33,Orycteropus afer afer,1.29532e-58,469.0
XP_034374646.1, 28S ribosomal protein S33,Arvicanthis niloticus,1.57823e-58,468.0
XP_003983160.1, 28S ribosomal protein S33,Felis catus,1.63105e-58,468.0
XP_036720331.1, 28S ribosomal protein S33,Balaenoptera musculus,1.86064e-58,468.0
XP_047619536.1, 28S ribosomal protein S33,Phacochoerus africanus,2.03139e-58,467.0
XP_036284662.1, 28S ribosomal protein S33,Pipistrellus kuhlii,2.19359e-58,467.0
XP_031237497.1, 28S ribosomal protein S33,Mastomys coucha,2.36875e-58,467.0
XP_007082678.1, 28S ribosomal protein S33,Panthera tigris,2.64351e-58,467.0
XP_007532145.1, PREDICTED: 28S ribosomal protein S33,Erinaceus europaeus,2.76214e-58,467.0
XP_019605430.1, PREDICTED: 28S ribosomal protein S33,Rhinolophus sinicus,3.08254e-58,466.0
XP_003360155.1, 28S ribosomal protein S33,Sus scrofa,3.32868e-58,466.0
XP_004608275.1, PREDICTED: 28S ribosomal protein S33,Sorex araneus,3.83912e-58,466.0
XP_012877083.1, PREDICTED: 28S ribosomal protein S33,Dipodomys ordii,3.96762e-58,466.0
XP_006990462.1, 28S ribosomal protein S33,Peromyscus maniculatus bairdii,5.27776e-58,465.0
XP_051030586.1, 28S ribosomal protein S33,Phodopus roborovskii,5.27776e-58,465.0
XP_005629606.1, 28S ribosomal protein S33,Canis lupus familiaris,5.76208e-58,464.0
XP_004382438.1, 28S ribosomal protein S33,Trichechus manatus latirostris,5.825659999999999e-58,464.0
XP_007177095.1, 28S ribosomal protein S33,Balaenoptera acutorostrata scammoni,6.29083e-58,464.0
NP_001252945.1, 28S ribosomal protein S33,Macaca mulatta,7.02052e-58,464.0
XP_029811187.1, 28S ribosomal protein S33,Suricata suricatta,7.49835e-58,464.0
XP_003896737.1, 28S ribosomal protein S33,Papio anubis,7.581089999999999e-58,464.0
XP_010629951.1, 28S ribosomal protein S33,Fukomys damarensis,7.664749999999999e-58,464.0
XP_045421219.1, 28S ribosomal protein S33,Lemur catta,8.36809e-58,463.0
XP_028624231.1, 28S ribosomal protein S33,Grammomys surdaster,8.36809e-58,463.0
XP_050003849.1, 28S ribosomal protein S33,Microtus fortis,1.08896e-57,463.0
XP_048196307.1, 28S ribosomal protein S33,Perognathus longimembris pacificus,1.20201e-57,462.0
XP_001498291.1, 28S ribosomal protein S33,Equus caballus,1.2979799999999998e-57,462.0
XP_017516775.1, 28S ribosomal protein S33,Manis javanica,1.3712e-57,462.0
XP_005365920.1, 28S ribosomal protein S33,Microtus ochrogaster,1.38633e-57,462.0
XP_006910532.1, 28S ribosomal protein S33,Pteropus alecto,1.68909e-57,461.0
XP_037370445.1, 28S ribosomal protein S33,Talpa occidentalis,2.19805e-57,461.0
XP_025837986.1, 28S ribosomal protein S33,Vulpes vulpes,2.42623e-57,460.0
XP_025147453.2, 28S ribosomal protein S33,Bubalus bubalis,3.1573e-57,460.0
NP_001041328.1, 28S ribosomal protein S33,Rattus norvegicus,3.16177e-57,460.0
XP_007981363.1, 28S ribosomal protein S33,Chlorocebus sabaeus,3.84683e-57,459.0
XP_005875077.1, PREDICTED: 28S ribosomal protein S33,Myotis brandtii,4.68694e-57,458.0
XP_037691940.1, 28S ribosomal protein S33,Choloepus didactylus,5.46528e-57,458.0
XP_004452500.1, 28S ribosomal protein S33,Dasypus novemcinctus,5.83724e-57,458.0
XP_016060577.1, PREDICTED: 28S ribosomal protein S33,Miniopterus natalensis,6.881709999999999e-57,457.0
XP_036904952.1, 28S ribosomal protein S33,Sturnira hondurensis,7.85031e-57,457.0
XP_015988494.1, 28S ribosomal protein S33,Rousettus aegyptiacus,9.67026e-57,456.0
XP_004677147.1, PREDICTED: 28S ribosomal protein S33,Condylura cristata,1.11531e-56,456.0
XP_049631801.1, 28S ribosomal protein S33,Suncus etruscus,1.27228e-56,456.0
XP_038166609.1, 28S ribosomal protein S33,Arvicola amphibius,3.060880000000001e-56,453.0
XP_024410819.1, 28S ribosomal protein S33,Desmodus rotundus,3.89666e-56,452.0
NP_001032694.1, 28S ribosomal protein S33,Bos taurus,5.91274e-56,451.0
NP_034400.1, 28S ribosomal protein S33,Mus musculus,7.77911e-56,450.0
XP_021047062.1, 28S ribosomal protein S33,Mus pahari,1.85102e-55,448.0
XP_028381603.1, 28S ribosomal protein S33,Phyllostomus discolor,1.75793e-54,442.0
XP_048289971.1, 28S ribosomal protein S33,Myodes glareolus,2.16892e-54,442.0
XP_017355248.1, 28S ribosomal protein S33,Cebus imitator,3.39032e-54,440.0
XP_041519141.1, 28S ribosomal protein S33,Microtus oregoni,5.25835e-54,438.0
XP_036170524.1, 28S ribosomal protein S33,Myotis myotis,2.09533e-53,435.0
XP_004714019.1, 28S ribosomal protein S33,Echinops telfairi,2.8488800000000004e-53,434.0
XP_012302903.1, 28S ribosomal protein S33,Aotus nancymaae,3.0427300000000003e-53,433.0
XP_010206508.1, PREDICTED: 28S ribosomal protein S33,Colius striatus,5.32447e-53,432.0
XP_002747904.1, 28S ribosomal protein S33,Callithrix jacchus,5.56334e-53,432.0
XP_036616322.1, 28S ribosomal protein S33,Trichosurus vulpecula,7.647470000000003e-53,431.0
XP_020755061.1, 28S ribosomal protein S33,Odocoileus virginianus texanus,9.183370000000001e-53,429.0
XP_003420259.1, 28S ribosomal protein S33,Loxodonta africana,1.63039e-52,429.0
XP_018419450.1, PREDICTED: 28S ribosomal protein S33,Nanorana parkeri,4.80282e-52,425.0
XP_040294590.1, 28S ribosomal protein S33,Bufo bufo,9.8729e-52,423.0
XP_041585533.1, 28S ribosomal protein S33,Vulpes lagopus,1.1618899999999998e-51,423.0
XP_035552063.1, 28S ribosomal protein S33,Canis lupus dingo,1.40254e-51,422.0
XP_013803551.1, PREDICTED: 28S ribosomal protein S33,Apteryx mantelli mantelli,1.88281e-51,422.0
XP_025975573.1, 28S ribosomal protein S33,Dromaius novaehollandiae,1.92457e-51,422.0
XP_011850835.1, PREDICTED: 28S ribosomal protein S33,Mandrillus leucophaeus,3.28587e-51,419.0
XP_018110272.1, 28S ribosomal protein S33,Xenopus laevis,3.67652e-51,420.0
XP_044128279.1, 28S ribosomal protein S33,Bufo gargarizans,4.43807e-51,419.0
XP_009678223.1, PREDICTED: 28S ribosomal protein S33,Struthio camelus australis,9.76028e-51,417.0
XP_034492875.1, 28S ribosomal protein S33,Marmota flaviventris,9.88552e-51,417.0
XP_044988041.1, 28S ribosomal protein S33,Jaculus jaculus,1.1675e-50,416.0
XP_015264796.1, PREDICTED: 28S ribosomal protein S33,Gekko japonicus,1.47823e-50,416.0
XP_002943479.1, 28S ribosomal protein S33,Xenopus tropicalis,1.90581e-50,415.0
XP_048346022.1, 28S ribosomal protein S33,Sphaerodactylus townsendi,6.01911e-50,412.0
XP_037064157.1, 28S ribosomal protein S33,Peromyscus leucopus,6.600329999999999e-50,411.0
XP_019370970.1, PREDICTED: 28S ribosomal protein S33,Gavialis gangeticus,1.6724799999999998e-49,409.0
XP_003929815.1, 28S ribosomal protein S33,Saimiri boliviensis boliviensis,1.74749e-49,409.0
XP_032492368.1, 28S ribosomal protein S33,Phocoena sinus,3.44964e-49,407.0
XP_031795071.1, 28S ribosomal protein S33,Sarcophilus harrisii,6.18123e-49,405.0
XP_007896786.1, 28S ribosomal protein S33,Callorhinchus milii,9.46315e-49,404.0
XP_019400223.1, PREDICTED: 28S ribosomal protein S33,Crocodylus porosus,1.01069e-48,404.0
XP_043944422.1, 28S ribosomal protein S33,Protopterus annectens,1.50006e-48,403.0
XP_006019607.1, 28S ribosomal protein S33,Alligator sinensis,1.86801e-48,402.0
XP_033813777.1, 28S ribosomal protein S33,Geotrypetes seraphini,2.32621e-48,401.0
XP_048666166.1, 28S ribosomal protein S33,Marmota marmota marmota,3.2453e-48,400.0
XP_042324782.1, 28S ribosomal protein S33,Sceloporus undulatus,4.27315e-48,404.0
XP_020012585.1, 28S ribosomal protein S33,Castor canadensis,5.12411e-48,399.0
XP_020656163.1, 28S ribosomal protein S33,Pogona vitticeps,5.45179e-48,399.0
XP_034983567.1, 28S ribosomal protein S33,Zootoca vivipara,6.0953e-48,399.0
XP_040201650.1, 28S ribosomal protein S33,Rana temporaria,6.49005e-48,398.0
XP_006001297.1, PREDICTED: 28S ribosomal protein S33,Latimeria chalumnae,9.47035e-48,397.0
XP_036036216.1, 28S ribosomal protein S33,Onychomys torridus,1.36005e-47,396.0
XP_019344893.1, PREDICTED: 28S ribosomal protein S33,Alligator mississippiensis,1.53444e-47,396.0
XP_026261175.1, 28S ribosomal protein S33,Urocitellus parryii,1.9386e-47,400.0
XP_017281781.1, 28S ribosomal protein S33,Kryptolebias marmoratus,2.04077e-47,395.0
XP_041832823.1, 28S ribosomal protein S33,Melanotaenia boesemani,3.02878e-47,394.0
XP_015808479.1, PREDICTED: 28S ribosomal protein S33,Nothobranchius furzeri,3.94077e-47,393.0
XP_030072916.1, 28S ribosomal protein S33,Microcaecilia unicolor,4.02817e-47,393.0
XP_044297120.1, 28S ribosomal protein S33,Varanus komodoensis,4.68734e-47,393.0
XP_002921725.1, 28S ribosomal protein S33,Ailuropoda melanoleuca,5.07145e-47,393.0
XP_005332493.1, 28S ribosomal protein S33,Ictidomys tridecemlineatus,5.59757e-47,392.0
XP_030209102.1, 28S ribosomal protein S33,Gadus morhua,7.95089e-47,391.0
XP_013877440.1, PREDICTED: 28S ribosomal protein S33,Austrofundulus limnaeus,1.0459e-46,391.0
XP_045876786.1, 28S ribosomal protein S33,Meles meles,1.0927999999999999e-46,390.0
XP_029472546.1, 28S ribosomal protein S33,Rhinatrema bivittatum,1.24651e-46,390.0
XP_041934126.1, 28S ribosomal protein S33,Alosa sapidissima,1.30241e-46,390.0
XP_012980470.1, 28S ribosomal protein S33,Mesocricetus auratus,1.33681e-46,390.0
XP_032723359.1, 28S ribosomal protein S33,Lontra canadensis,2.08714e-46,389.0
XP_004741685.1, 28S ribosomal protein S33,Mustela putorius furo,2.08714e-46,389.0
XP_003220901.1, PREDICTED: 28S ribosomal protein S33,Anolis carolinensis,2.15255e-46,389.0
XP_004851346.1, 28S ribosomal protein S33,Heterocephalus glaber,2.54262e-46,388.0
XP_028661048.1, 28S ribosomal protein S33,Erpetoichthys calabaricus,3.39574e-46,387.0
XP_030581168.1, 28S ribosomal protein S33,Archocentrus centrarchus,3.53317e-46,387.0
XP_018585451.1, 28S ribosomal protein S33,Scleropages formosus,4.21083e-46,387.0
XP_038134567.1, 28S ribosomal protein S33,Cyprinodon tularosa,4.25726e-46,387.0
XP_032445584.1, 28S ribosomal protein S33,Xiphophorus hellerii,6.89743e-46,385.0
XP_015224703.1, PREDICTED: 28S ribosomal protein S33,Cyprinodon variegatus,7.20672e-46,385.0
XP_033018934.1, 28S ribosomal protein S33,Lacerta agilis,8.38515e-46,385.0
XP_008399425.1, PREDICTED: 28S ribosomal protein S33,Poecilia reticulata,9.07303e-46,384.0
XP_023133482.1, 28S ribosomal protein S33,Amphiprion ocellaris,9.17308e-46,384.0
XP_034877136.1, 28S ribosomal protein S33,Mirounga leonina,9.90497e-46,384.0
XP_018552752.1, 28S ribosomal protein S33,Lates calcarifer,1.06952e-45,384.0
XP_022071795.1, 28S ribosomal protein S33,Acanthochromis polyacanthus,1.20664e-45,384.0
XP_035580873.1, 28S ribosomal protein S33,Zalophus californianus,1.2133399999999998e-45,385.0
XP_008314234.1, 28S ribosomal protein S33,Cynoglossus semilaevis,1.26075e-45,384.0
XP_027899826.1, 28S ribosomal protein S33,Xiphophorus couchianus,1.54317e-45,383.0
XP_008148689.1, 28S ribosomal protein S33,Eptesicus fuscus,1.91251e-45,382.0
XP_039625401.1, 28S ribosomal protein S33,Polypterus senegalus,1.94193e-45,382.0
XP_019721772.1, PREDICTED: 28S ribosomal protein S33,Hippocampus comes,1.99827e-45,382.0
XP_023808296.1, 28S ribosomal protein S33,Oryzias latipes,2.40777e-45,382.0
XP_049617421.1, 28S ribosomal protein S33,Syngnathus scovelli,2.48829e-45,382.0
XP_008288573.1, PREDICTED: 28S ribosomal protein S33,Stegastes partitus,2.51573e-45,382.0
XP_047417412.1, 28S ribosomal protein S33,Sciurus carolinensis,2.86954e-45,381.0
XP_048864066.1, 28S ribosomal protein S33,Brienomyrus brachyistius,3.43231e-45,381.0
XP_043876755.1, 28S ribosomal protein S33,Solea senegalensis,3.53425e-45,381.0
XP_036103013.1, 28S ribosomal protein S33,Molossus molossus,3.65245e-45,380.0
XP_043963500.1, 28S ribosomal protein S33,Gambusia affinis,3.77461e-45,380.0
XP_011611442.1, 28S ribosomal protein S33,Takifugu rubripes,3.77461e-45,380.0
XP_008821746.1, 28S ribosomal protein S33,Nannospalax galili,5.91733e-45,379.0
XP_023206023.1, 28S ribosomal protein S33,Xiphophorus maculatus,7.992739999999999e-45,379.0
XP_047245351.1, 28S ribosomal protein S33,Girardinichthys multiradiatus,8.68568e-45,378.0
XP_036005080.1, 28S ribosomal protein S33,Fundulus heteroclitus,9.69227e-45,378.0
XP_006887228.1, PREDICTED: 28S ribosomal protein S33,Elephantulus edwardii,1.0697600000000001e-44,377.0
XP_028602906.1, 28S ribosomal protein S33,Podarcis muralis,1.1153e-44,377.0
XP_028306800.1, 28S ribosomal protein S33,Gouania willdenowi,1.16531e-44,377.0
XP_025755118.1, 28S ribosomal protein S33,Oreochromis niloticus,1.3031800000000002e-44,377.0
XP_024140921.1, 28S ribosomal protein S33,Oryzias melastigma,1.89197e-44,376.0
XP_006799801.1, 28S ribosomal protein S33,Neolamprologus brichardi,1.9985900000000001e-44,376.0
XP_028255255.1, 28S ribosomal protein S33,Parambassis ranga,2.46152e-44,375.0
XP_013923933.1, PREDICTED: 28S ribosomal protein S33,Thamnophis sirtalis,3.41276e-44,374.0
XP_033832236.1, 28S ribosomal protein S33,Periophthalmus magnuspinnatus,3.4961200000000013e-44,374.0
XP_045711750.1, 28S ribosomal protein S33,Phyllostomus hastatus,3.6528700000000004e-44,374.0
XP_032077999.1, 28S ribosomal protein S33,Thamnophis elegans,3.6931400000000004e-44,374.0
XP_006861238.1, PREDICTED: 28S ribosomal protein S33,Chrysochloris asiatica,3.98776e-44,374.0
XP_004553799.1, 28S ribosomal protein S33,Maylandia zebra,4.03173e-44,374.0
XP_039217694.1, 28S ribosomal protein S33,Crotalus tigris,5.188170000000004e-44,373.0
XP_004594408.1, 28S ribosomal protein S33,Ochotona princeps,8.78176e-44,371.0
XP_002722909.1, PREDICTED: 28S ribosomal protein S33,Oryctolagus cuniculus,8.78176e-44,371.0
XP_034258912.1, 28S ribosomal protein S33,Pantherophis guttatus,1.04657e-43,371.0
XP_015672805.1, 28S ribosomal protein S33,Protobothrops mucrosquamatus,1.28897e-43,370.0
NP_001002306.1, 28S ribosomal protein S33,Danio rerio,1.71414e-43,370.0
XP_029969332.1, 28S ribosomal protein S33,Salarias fasciatus,1.71414e-43,370.0
XP_023668529.1, 28S ribosomal protein S33,Paramormyrops kingsleyae,1.7838e-43,369.0
XP_037099686.1, 28S ribosomal protein S33,Syngnathus acus,2.33008e-43,369.0
XP_040858242.1, 28S ribosomal protein S33,Ochotona curzoniae,3.06485e-43,368.0
XP_021487834.1, 28S ribosomal protein S33,Meriones unguiculatus,8.15067e-43,365.0
XP_026550851.1, 28S ribosomal protein S33,Notechis scutatus,1.33179e-42,364.0
XP_029016647.1, 28S ribosomal protein S33,Betta splendens,1.43802e-42,363.0
NP_001185579.1, 28S ribosomal protein S33,Gallus gallus,1.45387e-42,363.0
XP_010004130.1, PREDICTED: 28S ribosomal protein S33,Chaetura pelagica,1.53579e-42,363.0
XP_037551906.1, 28S ribosomal protein S33,Nematolebias whitei,1.87083e-42,363.0
XP_043821871.1, 28S ribosomal protein S33,Dromiciops gliroides,2.59937e-42,362.0
XP_030335890.1, 28S ribosomal protein S33,Strigops habroptila,5.07331e-42,360.0
XP_001375478.2, PREDICTED: 28S ribosomal protein S33,Monodelphis domestica,6.45703e-42,359.0
XP_027698058.1, 28S ribosomal protein S33,Vombatus ursinus,7.12657e-42,359.0
XP_009558833.1, PREDICTED: 28S ribosomal protein S33,Cuculus canorus,7.5281e-42,359.0
XP_044533646.1, 28S ribosomal protein S33,Gracilinanus agilis,7.77979e-42,359.0
XP_021244056.1, 28S ribosomal protein S33,Numida meleagris,7.77979e-42,359.0
XP_035677501.1, 28S ribosomal protein S33,Branchiostoma floridae,9.17024e-42,358.0
XP_024056551.1, 28S ribosomal protein S33,Terrapene carolina triunguis,1.10488e-41,358.0
XP_003202463.1, 28S ribosomal protein S33,Meleagris gallopavo,1.21945e-41,357.0
XP_034635447.1, 28S ribosomal protein S33,Trachemys scripta elegans,1.23289e-41,357.0
XP_005021553.2, 28S ribosomal protein S33,Anas platyrhynchos,1.34589e-41,357.0
XP_035198718.1, 28S ribosomal protein S33,Oxyura jamaicensis,1.34589e-41,357.0
XP_009870122.1, PREDICTED: 28S ribosomal protein S33,Apaloderma vittatum,1.36072e-41,357.0
XP_005040358.1, PREDICTED: 28S ribosomal protein S33,Ficedula albicollis,1.46925e-41,357.0
XP_020853793.1, 28S ribosomal protein S33,Phascolarctos cinereus,1.50182e-41,357.0
XP_050756518.1, 28S ribosomal protein S33,Gymnogyps californianus,1.67581e-41,356.0
XP_009977982.1, PREDICTED: 28S ribosomal protein S33,Tauraco erythrolophus,1.80946e-41,356.0
XP_008640633.1, PREDICTED: 28S ribosomal protein S33,Corvus brachyrhynchos,1.97531e-41,356.0
XP_031445658.1, 28S ribosomal protein S33,Phasianus colchicus,2.0866e-41,356.0
XP_009476084.1, PREDICTED: 28S ribosomal protein S33,Pelecanus crispus,2.27784e-41,356.0
XP_009076463.1, PREDICTED: 28S ribosomal protein S33,Acanthisitta chloris,2.40617e-41,355.0
XP_010117380.1, PREDICTED: 28S ribosomal protein S33,Chlamydotis macqueenii,2.54173e-41,355.0
XP_042693991.1, 28S ribosomal protein S33,Centrocercus urophasianus,3.37992e-41,354.0
XP_013028542.1, 28S ribosomal protein S33,Anser cygnoides,3.53141e-41,354.0
XP_005296423.1, 28S ribosomal protein S33,Chrysemys picta bellii,3.6897e-41,354.0
XP_032060169.1, 28S ribosomal protein S33,Aythya fuligula,3.98395e-41,354.0
XP_017935813.1, 28S ribosomal protein S33,Manacus vitellinus,4.30168e-41,354.0
XP_009578626.1, PREDICTED: 28S ribosomal protein S33,Fulmarus glacialis,4.54402e-41,354.0
XP_008946682.1, PREDICTED: 28S ribosomal protein S33,Merops nubicus,4.54402e-41,354.0
XP_021140285.1, 28S ribosomal protein S33,Columba livia,4.74769e-41,353.0
XP_010139914.1, PREDICTED: 28S ribosomal protein S33,Buceros rhinoceros silvestris,4.80002e-41,353.0
XP_010149398.1, PREDICTED: 28S ribosomal protein S33,Eurypyga helias,4.96049e-41,353.0
XP_009647521.1, 28S ribosomal protein S33,Egretta garzetta,4.96049e-41,353.0
XP_026724434.1, 28S ribosomal protein S33,Athene cunicularia,5.18283e-41,353.0
XP_009901321.1, PREDICTED: 28S ribosomal protein S33,Dryobates pubescens,5.47481e-41,353.0
XP_009509657.1, PREDICTED: 28S ribosomal protein S33,Phalacrocorax carbo,5.59616e-41,353.0
XP_035424455.1, 28S ribosomal protein S33,Cygnus atratus,6.34861e-41,356.0
XP_008493164.1, 28S ribosomal protein S33,Calypte anna,6.74245e-41,352.0
XP_009931259.1, PREDICTED: 28S ribosomal protein S33,Opisthocomus hoazin,6.89189e-41,352.0
XP_014792681.1, PREDICTED: 28S ribosomal protein S33,Calidris pugnax,7.52353e-41,352.0
XP_040417096.1, 28S ribosomal protein S33,Cygnus olor,8.07574e-41,356.0
XP_042746463.1, 28S ribosomal protein S33,Lagopus leucura,8.7013e-41,355.0
XP_006133440.1, 28S ribosomal protein S33,Pelodiscus sinensis,9.68078e-41,351.0
XP_010216880.1, PREDICTED: 28S ribosomal protein S33,Tinamus guttatus,1.0921300000000002e-40,351.0
XP_005151797.1, 28S ribosomal protein S33,Melopsittacus undulatus,1.1041700000000002e-40,351.0
XP_027736991.1, 28S ribosomal protein S33,Empidonax traillii,1.45225e-40,350.0
XP_009960233.1, PREDICTED: 28S ribosomal protein S33,Leptosomus discolor,1.45225e-40,350.0
XP_048788250.1, 28S ribosomal protein S33,Lagopus muta,1.50381e-40,353.0
XP_005235620.1, 28S ribosomal protein S33,Falco peregrinus,1.55097e-40,350.0
XP_010294499.1, PREDICTED: 28S ribosomal protein S33,Phaethon lepturus,1.62048e-40,350.0
XP_009885696.1, PREDICTED: 28S ribosomal protein S33,Charadrius vociferus,1.76899e-40,350.0
XP_009463035.1, PREDICTED: 28S ribosomal protein S33,Nipponia nippon,2.2761999999999996e-40,349.0
XP_014725456.1, PREDICTED: 28S ribosomal protein S33,Sturnus vulgaris,2.8340800000000003e-40,348.0
XP_048686519.1, 28S ribosomal protein S33,Caretta caretta,3.09381e-40,348.0
XP_030399838.1, 28S ribosomal protein S33,Gopherus evgoodei,3.1972300000000003e-40,348.0
XP_010079269.1, PREDICTED: 28S ribosomal protein S33,Pterocles gutturalis,3.34052e-40,348.0
XP_039338183.1, 28S ribosomal protein S33,Mauremys reevesii,3.45218e-40,348.0
XP_017660180.1, PREDICTED: 28S ribosomal protein S33,Lepidothrix coronata,3.45218e-40,348.0
XP_032852180.1, 28S ribosomal protein S33,Tyto alba,3.98084e-40,347.0
XP_032914247.1, 28S ribosomal protein S33,Catharus ustulatus,4.024710000000001e-40,347.0
XP_040452108.1, 28S ribosomal protein S33,Falco naumanni,4.37459e-40,351.0
XP_019619483.1, PREDICTED: 28S ribosomal protein S33,Branchiostoma belcheri,4.692180000000001e-40,347.0
XP_025893040.1, 28S ribosomal protein S33,Nothoprocta perdicaria,4.84903e-40,347.0
XP_021407634.1, 28S ribosomal protein S33,Lonchura striata domestica,5.2357e-40,347.0
XP_014679617.1, PREDICTED: 28S ribosomal protein S33,Priapulus caudatus,5.98708e-40,346.0
XP_010178430.1, PREDICTED: 28S ribosomal protein S33,Mesitornis unicolor,6.88609e-40,346.0
XP_038608721.1, 28S ribosomal protein S33,Tachyglossus aculeatus,8.20599e-40,345.0
XP_038243696.1, 28S ribosomal protein S33,Dermochelys coriacea,1.2582399999999998e-39,344.0
XP_027510398.1, 28S ribosomal protein S33,Corapipo altera,1.43509e-39,344.0
XP_042367586.1, 28S ribosomal protein S33,Plectropomus leopardus,1.5495299999999998e-39,344.0
NP_001232670.1, 28S ribosomal protein S33,Taeniopygia guttata,2.10605e-39,343.0
XP_009813868.1, PREDICTED: 28S ribosomal protein S33,Gavia stellata,2.62218e-39,342.0
XP_005482833.1, 28S ribosomal protein S33,Zonotrichia albicollis,2.83125e-39,342.0
XP_005426450.1, 28S ribosomal protein S33,Geospiza fortis,2.92589e-39,342.0
XP_027536362.1, 28S ribosomal protein S33,Neopelma chrysocephalum,3.84809e-39,341.0
XP_039918793.1, 28S ribosomal protein S33,Hirundo rustica,4.06484e-39,341.0
XP_038009099.1, 28S ribosomal protein S33,Motacilla alba alba,4.10963e-39,341.0
XP_007072359.1, 28S ribosomal protein S33,Chelonia mydas,4.10963e-39,341.0
XP_039564165.1, 28S ribosomal protein S33,Passer montanus,4.68723e-39,340.0
XP_001507618.1, 28S ribosomal protein S33,Ornithorhynchus anatinus,5.34601e-39,340.0
XP_041254785.1, 28S ribosomal protein S33,Onychostruthus taczanowskii,7.416119999999999e-39,340.0
XP_046235461.1, 28S ribosomal protein S33,Scatophagus argus,1.46516e-38,337.0
XP_009700551.1, PREDICTED: 28S ribosomal protein S33,Cariama cristata,1.8043e-38,337.0
XP_044845330.1, 28S ribosomal protein S33,Mauremys mutica,1.9059099999999998e-38,336.0
XP_023793691.1, 28S ribosomal protein S33,Cyanistes caeruleus,2.59034e-38,336.0
XP_036376326.1, 28S ribosomal protein S33,Megalops cyprinoides,6.15617e-38,333.0
XP_005527980.1, PREDICTED: 28S ribosomal protein S33,Pseudopodoces humilis,8.45891e-38,332.0
XP_023219463.1, 28S ribosomal protein S33,Centruroides sculpturatus,1.94119e-37,332.0
XP_025771506.1, 28S ribosomal protein S33,Puma concolor,2.36989e-37,326.0
XP_035257270.1, 28S ribosomal protein S33,Anguilla anguilla,2.4218e-37,329.0
XP_007432244.1, 28S ribosomal protein S33,Python bivittatus,3.71291e-37,328.0
XP_026217043.1, 28S ribosomal protein S33,Anabas testudineus,6.9332e-37,326.0
XP_034777837.1, 28S ribosomal protein S33,Acipenser ruthenus,1.08646e-36,325.0
XP_023568527.1, 28S ribosomal protein S33,Octodon degus,1.34106e-36,322.0
XP_022605192.1, 28S ribosomal protein S33,Seriola dumerili,1.61177e-36,324.0
XP_026778514.1, 28S ribosomal protein S33,Pangasianodon hypophthalmus,1.68397e-36,324.0
XP_033470360.1, 28S ribosomal protein S33,Epinephelus lanceolatus,1.68397e-36,324.0
XP_027006895.1, 28S ribosomal protein S33,Tachysurus fulvidraco,1.68788e-36,324.0
XP_017349191.1, 28S ribosomal protein S33,Ictalurus punctatus,1.7402299999999998e-36,324.0
