query_id,protein_name,organism,e-value,score
XP_003495222.1, 28S ribosomal protein S25,Cricetulus griseus,1.77875e-104,783.0
XP_021265604.1, 28S ribosomal protein S25,Numida meleagris,9.989370000000001e-104,779.0
XP_050016215.1, 28S ribosomal protein S25,Microtus fortis,1.07492e-103,778.0
XP_005364956.1, 28S ribosomal protein S25,Microtus ochrogaster,1.6853399999999998e-103,777.0
XP_015730356.1, 28S ribosomal protein S25,Coturnix japonica,1.53337e-102,771.0
NP_079854.2, 28S ribosomal protein S25,Mus musculus,1.31162e-101,765.0
XP_031238474.1, 28S ribosomal protein S25,Mastomys coucha,2.47788e-101,763.0
XP_052030307.1, 28S ribosomal protein S25,Apodemus sylvaticus,5.8293e-101,760.0
NP_001020579.1, 28S ribosomal protein S25,Rattus norvegicus,2.59066e-100,756.0
XP_037059822.1, 28S ribosomal protein S25,Peromyscus leucopus,3.15354e-98,744.0
XP_017513650.1, 28S ribosomal protein S25,Manis javanica,3.27491e-98,743.0
XP_036767352.1, 28S ribosomal protein S25,Manis pentadactyla,1.15582e-97,739.0
NP_001264769.1, 28S ribosomal protein S25,Gallus gallus,6.83046e-94,714.0
XP_004485395.2, LOW QUALITY PROTEIN: 28S ribosomal protein S25,Dasypus novemcinctus,8.415980000000001e-82,630.0
XP_020836785.1, 28S ribosomal protein S25,Phascolarctos cinereus,1.15519e-81,633.0
XP_036995257.1, 28S ribosomal protein S25,Artibeus jamaicensis,1.15383e-66,529.0
