query_id,protein_name,organism,e-value,score
XP_022360033.1, pentatricopeptide repeat domain-containing protein 3,Enhydra lutris kenyoni,0.0,2900.0
XP_027978177.1, pentatricopeptide repeat domain-containing protein 3,Eumetopias jubatus,0.0,2900.0
XP_030888833.1, pentatricopeptide repeat domain-containing protein 3,Leptonychotes weddellii,0.0,2899.0
XP_047599798.1, pentatricopeptide repeat domain-containing protein 3,Lutra lutra,0.0,2896.0
XP_012666449.1, pentatricopeptide repeat domain-containing protein 3,Otolemur garnettii,0.0,2896.0
XP_032266415.1, pentatricopeptide repeat domain-containing protein 3,Phoca vitulina,0.0,2896.0
XP_028373035.1, pentatricopeptide repeat domain-containing protein 3,Phyllostomus discolor,0.0,2895.0
XP_027477153.1, pentatricopeptide repeat domain-containing protein 3,Zalophus californianus,0.0,2894.0
XP_026984930.1, pentatricopeptide repeat domain-containing protein 3,Lagenorhynchus obliquidens,0.0,2894.0
XP_019797768.2, pentatricopeptide repeat domain-containing protein 3,Tursiops truncatus,0.0,2893.0
XP_008698308.1, pentatricopeptide repeat domain-containing protein 3,Ursus maritimus,0.0,2893.0
XP_045835296.1, pentatricopeptide repeat domain-containing protein 3,Meles meles,0.0,2893.0
XP_032509504.1, pentatricopeptide repeat domain-containing protein 3,Phocoena sinus,0.0,2892.0
XP_030166901.1, pentatricopeptide repeat domain-containing protein 3,Lynx canadensis,0.0,2891.0
XP_037015604.1, pentatricopeptide repeat domain-containing protein 3,Artibeus jamaicensis,0.0,2890.0
XP_022411774.1, pentatricopeptide repeat domain-containing protein 3,Delphinapterus leucas,0.0,2890.0
XP_026265285.1, pentatricopeptide repeat domain-containing protein 3,Urocitellus parryii,0.0,2887.0
XP_005885693.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Myotis brandtii,0.0,2886.0
XP_008583313.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Galeopterus variegatus,0.0,2885.0
XP_004660624.3, pentatricopeptide repeat domain-containing protein 3,Jaculus jaculus,0.0,2884.0
XP_036895029.1, pentatricopeptide repeat domain-containing protein 3,Sturnira hondurensis,0.0,2884.0
XP_008252386.1, pentatricopeptide repeat domain-containing protein 3,Oryctolagus cuniculus,0.0,2884.0
XP_043459836.1, pentatricopeptide repeat domain-containing protein 3,Prionailurus bengalensis,0.0,2884.0
XP_004271646.2, pentatricopeptide repeat domain-containing protein 3,Orcinus orca,0.0,2883.0
XP_006104061.1, pentatricopeptide repeat domain-containing protein 3,Myotis lucifugus,0.0,2880.0
XP_040352787.1, pentatricopeptide repeat domain-containing protein 3,Puma yagouaroundi,0.0,2877.0
XP_006764050.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Myotis davidii,0.0,2875.0
XP_019299457.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Panthera pardus,0.0,2874.0
XP_005338500.1, pentatricopeptide repeat domain-containing protein 3,Ictidomys tridecemlineatus,0.0,2873.0
XP_036189815.1, pentatricopeptide repeat domain-containing protein 3,Myotis myotis,0.0,2872.0
XP_012890905.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Dipodomys ordii,0.0,2872.0
XP_015361840.1, pentatricopeptide repeat domain-containing protein 3,Marmota marmota marmota,0.0,2872.0
XP_042788845.1, pentatricopeptide repeat domain-containing protein 3,Panthera leo,0.0,2872.0
XP_023107614.2, pentatricopeptide repeat domain-containing protein 3,Felis catus,0.0,2870.0
XP_040080215.1, pentatricopeptide repeat domain-containing protein 3,Oryx dammah,0.0,2870.0
XP_049507798.1, pentatricopeptide repeat domain-containing protein 3,Panthera uncia,0.0,2870.0
XP_007082362.3, pentatricopeptide repeat domain-containing protein 3,Panthera tigris,0.0,2869.0
XP_045740568.1, pentatricopeptide repeat domain-containing protein 3,Mirounga angustirostris,0.0,2868.0
XP_005686764.2, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Capra hircus,0.0,2867.0
XP_047710101.1, pentatricopeptide repeat domain-containing protein 3,Prionailurus viverrinus,0.0,2866.0
XP_012024898.2, pentatricopeptide repeat domain-containing protein 3,Ovis aries,0.0,2866.0
XP_034857022.1, pentatricopeptide repeat domain-containing protein 3,Mirounga leonina,0.0,2865.0
XP_024414249.1, pentatricopeptide repeat domain-containing protein 3,Desmodus rotundus,0.0,2864.0
XP_027804650.1, pentatricopeptide repeat domain-containing protein 3,Marmota flaviventris,0.0,2862.0
NP_001039499.1, pentatricopeptide repeat domain-containing protein 3,Bos taurus,0.0,2861.0
XP_043773736.1, pentatricopeptide repeat domain-containing protein 3,Cervus elaphus,0.0,2860.0
XP_027411322.1, pentatricopeptide repeat domain-containing protein 3,Bos indicus x Bos taurus,0.0,2860.0
XP_042546405.1, pentatricopeptide repeat domain-containing protein 3,Dipodomys spectabilis,0.0,2859.0
XP_043324668.1, pentatricopeptide repeat domain-containing protein 3,Cervus canadensis,0.0,2859.0
XP_036118798.1, pentatricopeptide repeat domain-containing protein 3,Molossus molossus,0.0,2859.0
XP_019825870.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Bos indicus,0.0,2858.0
XP_010860510.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Bison bison bison,0.0,2857.0
XP_036291818.1, pentatricopeptide repeat domain-containing protein 3,Pipistrellus kuhlii,0.0,2853.0
XP_025783111.1, pentatricopeptide repeat domain-containing protein 3,Puma concolor,0.0,2853.0
XP_025116960.3, pentatricopeptide repeat domain-containing protein 3,Bubalus bubalis,0.0,2852.0
XP_014931253.2, pentatricopeptide repeat domain-containing protein 3,Acinonyx jubatus,0.0,2851.0
XP_008154164.1, pentatricopeptide repeat domain-containing protein 3,Eptesicus fuscus,0.0,2844.0
XP_044117493.1, pentatricopeptide repeat domain-containing protein 3,Neogale vison,0.0,2842.0
XP_032208563.1, pentatricopeptide repeat domain-containing protein 3,Mustela erminea,0.0,2840.0
XP_032736530.1, pentatricopeptide repeat domain-containing protein 3,Lontra canadensis,0.0,2837.0
XP_005900417.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Bos mutus,0.0,2834.0
XP_036867874.1, pentatricopeptide repeat domain-containing protein 3,Manis javanica,0.0,2831.0
XP_036787065.1, pentatricopeptide repeat domain-containing protein 3,Manis pentadactyla,0.0,2830.0
XP_006168444.1, pentatricopeptide repeat domain-containing protein 3,Tupaia chinensis,0.0,2830.0
XP_005385463.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Chinchilla lanigera,0.0,2829.0
XP_004742402.1, pentatricopeptide repeat domain-containing protein 3,Mustela putorius furo,0.0,2829.0
XP_046311945.1, pentatricopeptide repeat domain-containing protein 3,Marmota monax,0.0,2828.0
XP_020745110.1, pentatricopeptide repeat domain-containing protein 3,Odocoileus virginianus texanus,0.0,2822.0
XP_037662713.1, pentatricopeptide repeat domain-containing protein 3,Choloepus didactylus,0.0,2821.0
XP_014413790.2, pentatricopeptide repeat domain-containing protein 3,Camelus ferus,0.0,2807.0
XP_010623977.1, pentatricopeptide repeat domain-containing protein 3,Fukomys damarensis,0.0,2800.0
XP_015094264.1, pentatricopeptide repeat domain-containing protein 3,Vicugna pacos,0.0,2791.0
XP_012783999.1, pentatricopeptide repeat domain-containing protein 3,Ochotona princeps,0.0,2784.0
XP_023558720.1, pentatricopeptide repeat domain-containing protein 3,Octodon degus,0.0,2780.0
XP_040849518.1, pentatricopeptide repeat domain-containing protein 3,Ochotona curzoniae,0.0,2779.0
XP_012414509.2, pentatricopeptide repeat domain-containing protein 3,Trichechus manatus latirostris,0.0,2769.0
XP_003468940.2, pentatricopeptide repeat domain-containing protein 3,Cavia porcellus,0.0,2769.0
XP_047378771.1, pentatricopeptide repeat domain-containing protein 3,Sciurus carolinensis,0.0,2763.0
XP_010957242.1, pentatricopeptide repeat domain-containing protein 3,Camelus bactrianus,0.0,2759.0
XP_010996148.1, pentatricopeptide repeat domain-containing protein 3,Camelus dromedarius,0.0,2758.0
XP_006875935.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Chrysochloris asiatica,0.0,2756.0
XP_048208513.1, pentatricopeptide repeat domain-containing protein 3,Perognathus longimembris pacificus,0.0,2751.0
XP_004844645.1, pentatricopeptide repeat domain-containing protein 3,Heterocephalus glaber,0.0,2741.0
XP_048277903.1, pentatricopeptide repeat domain-containing protein 3,Myodes glareolus,0.0,2734.0
XP_008834968.1, pentatricopeptide repeat domain-containing protein 3,Nannospalax galili,0.0,2722.0
XP_041495802.1, pentatricopeptide repeat domain-containing protein 3,Microtus oregoni,0.0,2718.0
XP_049640571.1, pentatricopeptide repeat domain-containing protein 3,Suncus etruscus,0.0,2713.0
XP_003503944.1, pentatricopeptide repeat domain-containing protein 3,Cricetulus griseus,0.0,2709.0
XP_005364804.1, pentatricopeptide repeat domain-containing protein 3,Microtus ochrogaster,0.0,2705.0
XP_038175534.1, pentatricopeptide repeat domain-containing protein 3,Arvicola amphibius,0.0,2701.0
XP_040593574.1, pentatricopeptide repeat domain-containing protein 3,Mesocricetus auratus,0.0,2700.0
XP_049982384.1, pentatricopeptide repeat domain-containing protein 3,Microtus fortis,0.0,2683.0
XP_021517133.1, pentatricopeptide repeat domain-containing protein 3,Meriones unguiculatus,0.0,2682.0
XP_051058811.1, pentatricopeptide repeat domain-containing protein 3,Phodopus roborovskii,0.0,2677.0
XP_010598246.1, pentatricopeptide repeat domain-containing protein 3,Loxodonta africana,0.0,2671.0
XP_004612150.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Sorex araneus,0.0,2666.0
XP_028716350.1, pentatricopeptide repeat domain-containing protein 3,Peromyscus leucopus,0.0,2664.0
XP_032762255.1, pentatricopeptide repeat domain-containing protein 3,Rattus rattus,0.0,2656.0
XP_045139784.1, pentatricopeptide repeat domain-containing protein 3,Echinops telfairi,0.0,2646.0
XP_049712719.1, pentatricopeptide repeat domain-containing protein 3,Elephas maximus indicus,0.0,2646.0
XP_004465763.2, pentatricopeptide repeat domain-containing protein 3,Dasypus novemcinctus,0.0,2643.0
NP_001128190.2, pentatricopeptide repeat domain-containing protein 3,Rattus norvegicus,0.0,2643.0
XP_028618154.1, pentatricopeptide repeat domain-containing protein 3,Grammomys surdaster,0.0,2637.0
XP_051010674.1, pentatricopeptide repeat domain-containing protein 3,Acomys russatus,0.0,2637.0
XP_006900448.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Elephantulus edwardii,0.0,2636.0
XP_021046368.1, pentatricopeptide repeat domain-containing protein 3,Mus pahari,0.0,2618.0
XP_031238018.1, pentatricopeptide repeat domain-containing protein 3,Mastomys coucha,0.0,2612.0
XP_034367578.1, pentatricopeptide repeat domain-containing protein 3,Arvicanthis niloticus,0.0,2611.0
XP_042129388.1, pentatricopeptide repeat domain-containing protein 3,Peromyscus maniculatus bairdii,0.0,2598.0
XP_021020134.1, pentatricopeptide repeat domain-containing protein 3,Mus caroli,0.0,2570.0
NP_081551.2, pentatricopeptide repeat domain-containing protein 3,Mus musculus,0.0,2567.0
XP_028352375.1, pentatricopeptide repeat domain-containing protein 3,Physeter catodon,0.0,2405.0
XP_032034414.1, pentatricopeptide repeat domain-containing protein 3,Hylobates moloch,0.0,2221.0
XP_028902418.1, pentatricopeptide repeat domain-containing protein 3,Ornithorhynchus anatinus,0.0,2220.0
XP_038608747.1, pentatricopeptide repeat domain-containing protein 3,Tachyglossus aculeatus,0.0,2196.0
XP_050609014.1, pentatricopeptide repeat domain-containing protein 3,Macaca thibetana thibetana,0.0,2187.0
XP_044518995.1, pentatricopeptide repeat domain-containing protein 3,Gracilinanus agilis,0.0,2160.0
XP_007477796.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Monodelphis domestica,0.0,2107.0
XP_027716255.1, pentatricopeptide repeat domain-containing protein 3,Vombatus ursinus,0.0,2104.0
XP_043843642.1, pentatricopeptide repeat domain-containing protein 3,Dromiciops gliroides,0.0,2092.0
XP_036604437.1, pentatricopeptide repeat domain-containing protein 3,Trichosurus vulpecula,0.0,2089.0
XP_012395961.2, pentatricopeptide repeat domain-containing protein 3,Sarcophilus harrisii,0.0,2023.0
XP_014354448.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Latimeria chalumnae,0.0,1896.0
XP_038254710.1, pentatricopeptide repeat domain-containing protein 3,Dermochelys coriacea,0.0,1876.0
XP_037754210.1, pentatricopeptide repeat domain-containing protein 3,Chelonia mydas,0.0,1874.0
XP_039396173.1, pentatricopeptide repeat domain-containing protein 3,Mauremys reevesii,0.0,1871.0
XP_026503886.1, pentatricopeptide repeat domain-containing protein 3,Terrapene carolina triunguis,0.0,1871.0
XP_048705143.1, pentatricopeptide repeat domain-containing protein 3,Caretta caretta,0.0,1870.0
XP_029448626.1, pentatricopeptide repeat domain-containing protein 3,Rhinatrema bivittatum,0.0,1865.0
XP_044873658.1, pentatricopeptide repeat domain-containing protein 3,Mauremys mutica,0.0,1859.0
XP_033025428.1, pentatricopeptide repeat domain-containing protein 3,Lacerta agilis,0.0,1856.0
XP_014430128.1, pentatricopeptide repeat domain-containing protein 3,Pelodiscus sinensis,0.0,1853.0
XP_030046922.1, pentatricopeptide repeat domain-containing protein 3,Microcaecilia unicolor,0.0,1850.0
XP_030419316.1, pentatricopeptide repeat domain-containing protein 3,Gopherus evgoodei,0.0,1850.0
XP_050803677.1, pentatricopeptide repeat domain-containing protein 3,Gopherus flavomarginatus,0.0,1843.0
XP_008111327.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Anolis carolinensis,0.0,1839.0
XP_028559852.1, pentatricopeptide repeat domain-containing protein 3,Podarcis muralis,0.0,1833.0
XP_041124575.1, pentatricopeptide repeat domain-containing protein 3,Polyodon spathula,0.0,1831.0
XP_005292493.1, pentatricopeptide repeat domain-containing protein 3,Chrysemys picta bellii,0.0,1822.0
XP_038649232.1, pentatricopeptide repeat domain-containing protein 3,Scyliorhinus canicula,0.0,1816.0
XP_034627255.1, pentatricopeptide repeat domain-containing protein 3,Trachemys scripta elegans,0.0,1813.0
XP_041046474.1, pentatricopeptide repeat domain-containing protein 3,Carcharodon carcharias,0.0,1804.0
XP_048373212.1, pentatricopeptide repeat domain-containing protein 3,Sphaerodactylus townsendi,0.0,1804.0
XP_033807782.1, pentatricopeptide repeat domain-containing protein 3,Geotrypetes seraphini,0.0,1800.0
XP_048399437.1, pentatricopeptide repeat domain-containing protein 3,Stegostoma fasciatum,0.0,1784.0
XP_050960390.1, pentatricopeptide repeat domain-containing protein 3,Labeo rohita,0.0,1772.0
XP_043561674.1, pentatricopeptide repeat domain-containing protein 3,Chiloscyllium plagiosum,0.0,1769.0
XP_044303344.1, pentatricopeptide repeat domain-containing protein 3,Varanus komodoensis,0.0,1768.0
XP_036406703.1, pentatricopeptide repeat domain-containing protein 3,Megalops cyprinoides,0.0,1765.0
XP_035280361.1, pentatricopeptide repeat domain-containing protein 3,Anguilla anguilla,0.0,1764.0
XP_019487043.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Hipposideros armiger,0.0,1764.0
XP_051716861.1, pentatricopeptide repeat domain-containing protein 3,Ctenopharyngodon idella,0.0,1757.0
XP_030621674.1, pentatricopeptide repeat domain-containing protein 3,Chanos chanos,0.0,1757.0
XP_032890785.1, pentatricopeptide repeat domain-containing protein 3,Amblyraja radiata,0.0,1750.0
XP_048032307.1, pentatricopeptide repeat domain-containing protein 3,Megalobrama amblycephala,0.0,1734.0
XP_042593718.1, pentatricopeptide repeat domain-containing protein 3,Cyprinus carpio,0.0,1734.0
XP_016314611.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Sinocyclocheilus anshuiensis,0.0,1720.0
XP_026135487.1, pentatricopeptide repeat domain-containing protein 3,Carassius auratus,0.0,1719.0
XP_016097153.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Sinocyclocheilus grahami,0.0,1716.0
XP_037396284.1, pentatricopeptide repeat domain-containing protein 3,Pygocentrus nattereri,0.0,1715.0
XP_025920472.1, pentatricopeptide repeat domain-containing protein 3,Apteryx rowi,0.0,1705.0
NP_001032449.1, pentatricopeptide repeat domain-containing protein 3,Danio rerio,0.0,1704.0
XP_016386282.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Sinocyclocheilus rhinocerous,0.0,1704.0
XP_051515000.1, pentatricopeptide repeat domain-containing protein 3,Myxocyprinus asiaticus,0.0,1700.0
NP_001089914.1, pentatricopeptide repeat domain-containing protein 3,Xenopus laevis,0.0,1699.0
XP_040527644.1, pentatricopeptide repeat domain-containing protein 3,Gallus gallus,0.0,1698.0
XP_039607725.1, pentatricopeptide repeat domain-containing protein 3,Polypterus senegalus,0.0,1695.0
XP_010896861.1, pentatricopeptide repeat domain-containing protein 3,Esox lucius,0.0,1685.0
XP_039509759.1, pentatricopeptide repeat domain-containing protein 3,Pimephales promelas,0.0,1684.0
XP_022539297.2, pentatricopeptide repeat domain-containing protein 3,Astyanax mexicanus,0.0,1681.0
XP_034161762.1, pentatricopeptide repeat domain-containing protein 3,Pangasianodon hypophthalmus,0.0,1680.0
XP_032627444.1, pentatricopeptide repeat domain-containing protein 3,Chelonoidis abingdonii,0.0,1677.0
XP_010131011.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Buceros rhinoceros silvestris,0.0,1675.0
XP_028657413.1, pentatricopeptide repeat domain-containing protein 3,Erpetoichthys calabaricus,0.0,1674.0
XP_036425215.1, pentatricopeptide repeat domain-containing protein 3,Colossoma macropomum,0.0,1673.0
XP_025968585.1, pentatricopeptide repeat domain-containing protein 3,Dromaius novaehollandiae,0.0,1672.0
XP_018584081.2, pentatricopeptide repeat domain-containing protein 3,Scleropages formosus,0.0,1671.0
XP_050194041.1, pentatricopeptide repeat domain-containing protein 3,Myiozetetes cayanensis,0.0,1671.0
XP_010400519.3, pentatricopeptide repeat domain-containing protein 3,Corvus cornix cornix,0.0,1671.0
XP_027010402.2, pentatricopeptide repeat domain-containing protein 3,Tachysurus fulvidraco,0.0,1671.0
XP_039579904.1, pentatricopeptide repeat domain-containing protein 3,Passer montanus,0.0,1670.0
XP_009099644.2, pentatricopeptide repeat domain-containing protein 3,Serinus canaria,0.0,1670.0
XP_032915785.1, pentatricopeptide repeat domain-containing protein 3,Catharus ustulatus,0.0,1670.0
XP_009469998.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Nipponia nippon,0.0,1668.0
XP_010117902.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Chlamydotis macqueenii,0.0,1668.0
XP_036238819.1, pentatricopeptide repeat domain-containing protein 3,Molothrus ater,0.0,1668.0
XP_009684570.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Struthio camelus australis,0.0,1667.0
XP_041759557.2, pentatricopeptide repeat domain-containing protein 3,Coregonus clupeaformis,0.0,1667.0
XP_048160670.1, pentatricopeptide repeat domain-containing protein 3,Corvus hawaiiensis,0.0,1666.0
XP_009998583.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Chaetura pelagica,0.0,1666.0
XP_038868411.1, pentatricopeptide repeat domain-containing protein 3,Salvelinus namaycush,0.0,1666.0
XP_010576000.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Haliaeetus leucocephalus,0.0,1665.0
XP_028815436.1, pentatricopeptide repeat domain-containing protein 3,Denticeps clupeoides,0.0,1665.0
XP_006028712.2, pentatricopeptide repeat domain-containing protein 3,Alligator sinensis,0.0,1664.0
XP_015262432.1, PREDICTED: pentatricopeptide repeat domain-containing protein 3,Gekko japonicus,0.0,1663.0
XP_048087031.1, pentatricopeptide repeat domain-containing protein 3,Alosa alosa,0.0,1662.0
XP_015718072.1, pentatricopeptide repeat domain-containing protein 3,Coturnix japonica,0.0,1662.0
XP_051475499.1, pentatricopeptide repeat domain-containing protein 3,Apus apus,0.0,1662.0
XP_041931329.1, pentatricopeptide repeat domain-containing protein 3,Alosa sapidissima,0.0,1661.0
