query_id,protein_name,organism,e-value,score
XP_036763175.1, 28S ribosomal protein S10,Manis pentadactyla,5.77168e-124,917.0
XP_003986189.1, 28S ribosomal protein S10,Felis catus,1.97626e-123,914.0
XP_004462884.1, 28S ribosomal protein S10,Dasypus novemcinctus,7.191629999999999e-123,910.0
XP_017504630.1, 28S ribosomal protein S10,Manis javanica,3.26681e-122,906.0
XP_029800834.1, 28S ribosomal protein S10,Suricata suricatta,4.45176e-122,905.0
XP_005885851.1, PREDICTED: 28S ribosomal protein S10,Myotis brandtii,5.07793e-122,905.0
XP_039098591.1, 28S ribosomal protein S10,Hyaena hyaena,5.88427e-122,911.0
XP_007529798.1, PREDICTED: 28S ribosomal protein S10,Erinaceus europaeus,1.0678700000000002e-121,903.0
XP_017651979.1, 28S ribosomal protein S10,Nannospalax galili,6.46626e-121,898.0
NP_001139684.1, 28S ribosomal protein S10,Mus musculus,3.2773600000000004e-120,893.0
XP_024413780.1, 28S ribosomal protein S10,Desmodus rotundus,5.0819000000000005e-120,892.0
XP_005389776.1, PREDICTED: 28S ribosomal protein S10,Chinchilla lanigera,5.9251800000000006e-120,891.0
XP_049978828.1, 28S ribosomal protein S10,Microtus fortis,7.37824e-120,891.0
XP_005359773.1, 28S ribosomal protein S10,Microtus ochrogaster,1.24897e-119,889.0
XP_003506093.1, 28S ribosomal protein S10,Cricetulus griseus,8.32772e-118,877.0
XP_052049401.1, 28S ribosomal protein S10,Apodemus sylvaticus,2.94032e-117,875.0
XP_047651895.1, 28S ribosomal protein S10,Phacochoerus africanus,1.83412e-116,868.0
XP_028743058.1, 28S ribosomal protein S10,Peromyscus leucopus,6.7589e-113,845.0
XP_003473911.1, 28S ribosomal protein S10,Cavia porcellus,1.6975399999999999e-112,842.0
XP_007483981.1, PREDICTED: 28S ribosomal protein S10,Monodelphis domestica,2.72994e-111,835.0
XP_043819746.1, 28S ribosomal protein S10,Dromiciops gliroides,2.80392e-111,834.0
XP_010615920.1, 28S ribosomal protein S10,Fukomys damarensis,4.91171e-110,826.0
XP_045012887.1, 28S ribosomal protein S10,Jaculus jaculus,2.93234e-109,821.0
XP_036623821.1, 28S ribosomal protein S10,Trichosurus vulpecula,3.35118e-109,821.0
NP_001376181.1, 28S ribosomal protein S10,Rattus norvegicus,2.35342e-108,815.0
XP_027694259.1, 28S ribosomal protein S10,Vombatus ursinus,4.652400000000002e-108,813.0
XP_021495685.1, 28S ribosomal protein S10,Meriones unguiculatus,1.5155e-106,803.0
XP_031203937.1, 28S ribosomal protein S10,Mastomys coucha,1.72852e-106,803.0
XP_020012687.1, 28S ribosomal protein S10,Castor canadensis,4.468270000000001e-106,802.0
XP_020832541.1, 28S ribosomal protein S10,Phascolarctos cinereus,7.112369999999999e-105,792.0
XP_005072433.1, 28S ribosomal protein S10,Mesocricetus auratus,3.45796e-101,768.0
XP_003769113.2, 28S ribosomal protein S10,Sarcophilus harrisii,9.04346e-101,769.0
XP_030413482.1, 28S ribosomal protein S10,Gopherus evgoodei,4.5760499999999995e-92,708.0
XP_039388711.1, 28S ribosomal protein S10,Mauremys reevesii,3.3209299999999997e-91,703.0
XP_048699019.1, 28S ribosomal protein S10,Caretta caretta,1.06129e-90,699.0
XP_027309952.1, 28S ribosomal protein S10,Anas platyrhynchos,1.2752799999999999e-80,633.0
XP_012862428.2, LOW QUALITY PROTEIN: 28S ribosomal protein S10,Echinops telfairi,1.5617099999999998e-79,628.0
NP_001264505.2, 28S ribosomal protein S10,Gallus gallus,1.4714899999999998e-78,619.0
XP_021245103.1, 28S ribosomal protein S10,Numida meleagris,2.13447e-78,618.0
XP_015712857.1, 28S ribosomal protein S10,Coturnix japonica,9.764419999999999e-78,614.0
