query_id,protein_name,organism,e-value,score
XP_036053771.1, 28S ribosomal protein S34,Onychomys torridus,3.76341e-131,968.0
XP_031209848.1, 28S ribosomal protein S34,Mastomys coucha,5.964769999999999e-131,967.0
XP_004873748.2, 28S ribosomal protein S34,Heterocephalus glaber,8.1978e-131,966.0
XP_032768771.1, 28S ribosomal protein S34,Rattus rattus,1.2033e-130,965.0
XP_022450185.1, 28S ribosomal protein S34,Delphinapterus leucas,1.46585e-130,964.0
XP_017895556.1, PREDICTED: 28S ribosomal protein S34,Capra hircus,1.46585e-130,964.0
NP_001030577.1, 28S ribosomal protein S34,Bos taurus,1.60025e-130,964.0
XP_036267092.1, 28S ribosomal protein S34,Pipistrellus kuhlii,1.86577e-130,964.0
XP_007453633.1, PREDICTED: 28S ribosomal protein S34,Lipotes vexillifer,2.05928e-130,963.0
XP_036165345.1, 28S ribosomal protein S34,Myotis myotis,2.15162e-130,963.0
NP_001099241.1, 28S ribosomal protein S34,Rattus norvegicus,2.2728700000000002e-130,963.0
XP_024615534.1, 28S ribosomal protein S34,Neophocaena asiaeorientalis asiaeorientalis,2.89295e-130,962.0
XP_006076927.3, 28S ribosomal protein S34,Bubalus bubalis,3.60232e-130,962.0
XP_008854429.1, 28S ribosomal protein S34,Nannospalax galili,4.896880000000001e-130,961.0
XP_040109726.1, 28S ribosomal protein S34,Oryx dammah,7.42808e-130,960.0
XP_020742095.1, 28S ribosomal protein S34,Odocoileus virginianus texanus,7.93321e-130,960.0
XP_021492851.1, 28S ribosomal protein S34,Meriones unguiculatus,1.04352e-129,959.0
XP_030728037.1, 28S ribosomal protein S34,Globicephala melas,2.76893e-129,956.0
XP_005337879.1, 28S ribosomal protein S34,Ictidomys tridecemlineatus,5.3459700000000003e-129,954.0
XP_026973674.1, 28S ribosomal protein S34,Lagenorhynchus obliquidens,5.6472400000000007e-129,954.0
XP_007937706.1, 28S ribosomal protein S34,Orycteropus afer afer,1.00975e-128,952.0
XP_007100213.2, 28S ribosomal protein S34,Physeter catodon,1.02088e-128,952.0
XP_005391572.1, PREDICTED: 28S ribosomal protein S34,Chinchilla lanigera,1.20338e-128,952.0
XP_003790949.1, 28S ribosomal protein S34,Otolemur garnettii,3.33617e-128,949.0
XP_015346454.1, 28S ribosomal protein S34,Marmota marmota marmota,4.01974e-128,948.0
XP_004705853.1, 28S ribosomal protein S34,Echinops telfairi,4.63554e-128,948.0
XP_012599012.1, 28S ribosomal protein S34,Microcebus murinus,1.11439e-127,946.0
XP_046298216.1, 28S ribosomal protein S34,Marmota monax,2.2234e-127,944.0
XP_036681659.1, 28S ribosomal protein S34,Balaenoptera musculus,3.72231e-127,942.0
XP_022372294.1, 28S ribosomal protein S34,Enhydra lutris kenyoni,5.35855e-127,941.0
XP_004750821.1, 28S ribosomal protein S34,Mustela putorius furo,9.68648e-127,939.0
XP_032183161.1, 28S ribosomal protein S34,Mustela erminea,1.12934e-126,939.0
XP_008068502.1, 28S ribosomal protein S34,Carlito syrichta,3.1572e-126,936.0
XP_006873973.1, PREDICTED: 28S ribosomal protein S34,Chrysochloris asiatica,7.263850000000001e-126,934.0
XP_027967280.1, 28S ribosomal protein S34,Eumetopias jubatus,9.68385e-126,933.0
XP_006195551.3, 28S ribosomal protein S34,Camelus ferus,1.03164e-125,933.0
XP_047636923.1, 28S ribosomal protein S34,Phacochoerus africanus,1.08977e-125,932.0
XP_043311199.1, 28S ribosomal protein S34,Cervus canadensis,1.27056e-125,932.0
XP_004652226.1, 28S ribosomal protein S34,Jaculus jaculus,2.11644e-125,930.0
XP_047389875.1, 28S ribosomal protein S34,Sciurus carolinensis,2.17419e-125,930.0
XP_006741993.1, 28S ribosomal protein S34,Leptonychotes weddellii,2.1796099999999999e-125,931.0
XP_021553767.1, 28S ribosomal protein S34,Neomonachus schauinslandi,2.45896e-125,930.0
XP_004403191.1, PREDICTED: 28S ribosomal protein S34,Odobenus rosmarus divergens,4.85226e-125,928.0
XP_027469271.2, 28S ribosomal protein S34,Zalophus californianus,4.85226e-125,928.0
XP_010990929.1, 28S ribosomal protein S34,Camelus dromedarius,6.16046e-125,928.0
XP_025732839.1, 28S ribosomal protein S34,Callorhinus ursinus,2.56819e-124,924.0
XP_048187991.1, 28S ribosomal protein S34,Perognathus longimembris pacificus,7.20555e-124,920.0
XP_008144605.1, 28S ribosomal protein S34,Eptesicus fuscus,2.26984e-123,917.0
NP_001231761.1, 28S ribosomal protein S34,Sus scrofa,1.03036e-122,913.0
XP_020024986.1, 28S ribosomal protein S34,Castor canadensis,1.2116000000000002e-122,912.0
XP_006146511.2, 28S ribosomal protein S34,Tupaia chinensis,2.2439000000000003e-122,911.0
XP_004270377.1, 28S ribosomal protein S34,Orcinus orca,2.34448e-122,911.0
XP_006901965.1, PREDICTED: 28S ribosomal protein S34,Elephantulus edwardii,8.09098e-122,907.0
XP_023472415.1, 28S ribosomal protein S34,Equus caballus,1.00743e-121,906.0
XP_003478508.1, 28S ribosomal protein S34,Cavia porcellus,2.6432700000000003e-121,904.0
XP_003417827.1, 28S ribosomal protein S34,Loxodonta africana,3.01486e-121,903.0
XP_026340809.1, 28S ribosomal protein S34,Ursus arctos,7.34314e-121,901.0
XP_010849653.1, PREDICTED: 28S ribosomal protein S34,Bison bison bison,7.84073e-121,899.0
XP_004627947.2, 28S ribosomal protein S34,Octodon degus,1.09009e-120,904.0
XP_036771830.1, 28S ribosomal protein S34,Manis pentadactyla,3.86749e-120,896.0
XP_036861712.1, 28S ribosomal protein S34,Manis javanica,3.579e-119,890.0
XP_006204319.2, 28S ribosomal protein S34,Vicugna pacos,2.9478300000000002e-118,883.0
XP_004373214.1, 28S ribosomal protein S34,Trichechus manatus latirostris,3.3192e-118,883.0
XP_037670467.1, 28S ribosomal protein S34,Choloepus didactylus,7.55132e-118,881.0
XP_006100944.1, 28S ribosomal protein S34,Myotis lucifugus,1.55828e-116,872.0
XP_005886878.1, PREDICTED: 28S ribosomal protein S34,Bos mutus,1.5378200000000002e-113,850.0
XP_040829526.1, 28S ribosomal protein S34,Ochotona curzoniae,1.6038999999999998e-113,853.0
XP_046953944.1, 28S ribosomal protein S34,Lynx rufus,4.44365e-113,850.0
XP_019323696.1, PREDICTED: 28S ribosomal protein S34,Panthera pardus,1.28626e-112,847.0
XP_026899440.1, 28S ribosomal protein S34,Acinonyx jubatus,1.28626e-112,847.0
XP_011289029.2, 28S ribosomal protein S34,Felis catus,1.3319499999999996e-112,847.0
XP_040315394.1, 28S ribosomal protein S34,Puma yagouaroundi,2.95786e-112,844.0
XP_043416960.1, 28S ribosomal protein S34,Prionailurus bengalensis,3.68253e-112,844.0
XP_045318376.1, 28S ribosomal protein S34,Leopardus geoffroyi,3.48025e-111,837.0
XP_031801678.1, 28S ribosomal protein S34,Sarcophilus harrisii,6.61363e-109,822.0
XP_004459478.2, 28S ribosomal protein S34,Dasypus novemcinctus,7.4607e-109,821.0
XP_039102618.1, 28S ribosomal protein S34,Hyaena hyaena,2.15053e-106,806.0
XP_007528074.1, PREDICTED: 28S ribosomal protein S34,Erinaceus europaeus,5.1562e-106,803.0
XP_042554174.1, 28S ribosomal protein S34,Dipodomys spectabilis,1.3759900000000001e-104,794.0
XP_043833416.1, 28S ribosomal protein S34,Dromiciops gliroides,5.41843e-103,783.0
XP_020862152.1, 28S ribosomal protein S34,Phascolarctos cinereus,1.78785e-102,780.0
XP_041603403.1, 28S ribosomal protein S34,Vulpes lagopus,2.9411300000000002e-102,778.0
XP_003639160.1, 28S ribosomal protein S34,Canis lupus familiaris,4.4105e-102,777.0
XP_027718829.1, 28S ribosomal protein S34,Vombatus ursinus,2.12446e-101,772.0
XP_044513297.1, 28S ribosomal protein S34,Gracilinanus agilis,5.5083799999999995e-101,770.0
XP_014648895.1, PREDICTED: 28S ribosomal protein S34,Ceratotherium simum simum,8.055909999999999e-101,765.0
XP_001365036.1, PREDICTED: 28S ribosomal protein S34,Monodelphis domestica,1.19866e-100,768.0
XP_007182041.1, 28S ribosomal protein S34,Balaenoptera acutorostrata scammoni,2.00383e-100,762.0
XP_036594496.1, 28S ribosomal protein S34,Trichosurus vulpecula,3.95436e-100,764.0
XP_034525481.1, 28S ribosomal protein S34,Ailuropoda melanoleuca,1.53576e-99,756.0
XP_049624056.1, 28S ribosomal protein S34,Suncus etruscus,4.79837e-99,758.0
XP_006764017.1, PREDICTED: 28S ribosomal protein S34,Myotis davidii,3.26131e-98,746.0
XP_043945154.1, 28S ribosomal protein S34,Protopterus annectens,3.96153e-96,738.0
XP_008504795.1, PREDICTED: 28S ribosomal protein S34,Equus przewalskii,2.23066e-95,729.0
XP_005997861.1, PREDICTED: 28S ribosomal protein S34,Latimeria chalumnae,5.04003e-95,731.0
XP_019395422.1, PREDICTED: 28S ribosomal protein S34,Crocodylus porosus,1.59582e-94,727.0
XP_043567051.1, 28S ribosomal protein S34,Chiloscyllium plagiosum,4.74002e-94,725.0
XP_048465555.1, 28S ribosomal protein S34,Rhincodon typus,1.68711e-93,721.0
XP_010566872.1, PREDICTED: 28S ribosomal protein S34,Haliaeetus leucocephalus,4.15927e-93,718.0
XP_032841765.2, 28S ribosomal protein S34,Tyto alba,4.44158e-93,718.0
XP_040447113.1, 28S ribosomal protein S34,Falco naumanni,5.58932e-93,717.0
XP_019363162.1, PREDICTED: 28S ribosomal protein S34,Gavialis gangeticus,6.10823e-93,717.0
XP_010178403.1, PREDICTED: 28S ribosomal protein S34,Mesitornis unicolor,7.06749e-93,717.0
XP_005294428.1, 28S ribosomal protein S34,Chrysemys picta bellii,8.04022e-93,716.0
XP_037240750.1, 28S ribosomal protein S34,Falco rusticolus,9.45189e-93,716.0
XP_030401480.1, 28S ribosomal protein S34,Gopherus evgoodei,1.6198099999999998e-92,714.0
XP_006263267.1, PREDICTED: 28S ribosomal protein S34,Alligator mississippiensis,1.805e-92,714.0
XP_039346171.1, 28S ribosomal protein S34,Mauremys reevesii,1.8270299999999998e-92,714.0
XP_048408298.1, 28S ribosomal protein S34,Stegostoma fasciatum,1.91546e-92,714.0
XP_025927380.1, 28S ribosomal protein S34,Apteryx rowi,1.9464e-92,713.0
XP_033908433.1, 28S ribosomal protein S34,Acipenser ruthenus,4.49751e-92,712.0
XP_029432416.1, 28S ribosomal protein S34,Rhinatrema bivittatum,4.8081099999999996e-92,711.0
XP_050824431.1, 28S ribosomal protein S34,Gopherus flavomarginatus,6.86816e-92,710.0
XP_030067291.1, 28S ribosomal protein S34,Microcaecilia unicolor,8.68159e-92,710.0
XP_044837161.1, 28S ribosomal protein S34,Mauremys mutica,9.74826e-92,709.0
XP_007054607.1, 28S ribosomal protein S34,Chelonia mydas,1.25383e-91,708.0
XP_050173739.1, 28S ribosomal protein S34,Myiozetetes cayanensis,1.27864e-91,708.0
XP_032637435.1, 28S ribosomal protein S34,Chelonoidis abingdonii,1.5268099999999998e-91,708.0
XP_050761940.1, 28S ribosomal protein S34,Gymnogyps californianus,1.81485e-91,707.0
XP_029858152.1, 28S ribosomal protein S34,Aquila chrysaetos chrysaetos,1.87542e-91,707.0
XP_048723429.1, 28S ribosomal protein S34,Caretta caretta,1.90037e-91,707.0
XP_049647411.1, 28S ribosomal protein S34,Accipiter gentilis,2.41219e-91,706.0
XP_027549591.1, 28S ribosomal protein S34,Neopelma chrysocephalum,2.4927e-91,706.0
XP_033023471.1, 28S ribosomal protein S34,Lacerta agilis,2.9764e-91,706.0
XP_008501254.2, 28S ribosomal protein S34,Calypte anna,3.3496e-91,705.0
XP_041085979.1, 28S ribosomal protein S34,Polyodon spathula,3.71678e-91,706.0
XP_025956281.1, 28S ribosomal protein S34,Dromaius novaehollandiae,7.103169999999992e-91,703.0
XP_024064609.1, 28S ribosomal protein S34,Terrapene carolina triunguis,7.38144e-91,703.0
XP_020663488.1, 28S ribosomal protein S34,Pogona vitticeps,9.106929999999999e-91,703.0
XP_027758531.1, 28S ribosomal protein S34,Empidonax traillii,1.2453799999999999e-90,702.0
XP_032559508.1, 28S ribosomal protein S34,Chiroxiphia lanceolata,1.25908e-90,702.0
XP_027521712.1, 28S ribosomal protein S34,Corapipo altera,1.55007e-90,701.0
XP_027591569.1, 28S ribosomal protein S34,Pipra filicauda,1.78703e-90,701.0
XP_032929776.2, 28S ribosomal protein S34,Catharus ustulatus,2.98877e-90,699.0
XP_014745725.1, PREDICTED: 28S ribosomal protein S34,Sturnus vulgaris,3.0549e-90,699.0
XP_005150707.1, 28S ribosomal protein S34,Melopsittacus undulatus,3.97239e-90,698.0
XP_038273801.1, 28S ribosomal protein S34,Dermochelys coriacea,4.7947e-90,698.0
XP_042294616.1, 28S ribosomal protein S34,Sceloporus undulatus,5.91491e-90,698.0
XP_038007368.1, 28S ribosomal protein S34,Motacilla alba alba,6.22147e-90,697.0
XP_013795449.1, PREDICTED: 28S ribosomal protein S34,Apteryx mantelli mantelli,1.0069e-89,696.0
XP_042691310.1, 28S ribosomal protein S34,Centrocercus urophasianus,1.15836e-89,695.0
XP_017664377.1, PREDICTED: 28S ribosomal protein S34,Lepidothrix coronata,1.25322e-89,695.0
XP_028563030.1, 28S ribosomal protein S34,Podarcis muralis,1.94537e-89,694.0
XP_031451298.1, 28S ribosomal protein S34,Phasianus colchicus,2.25803e-89,693.0
XP_003210875.2, 28S ribosomal protein S34,Meleagris gallopavo,2.90422e-89,692.0
XP_025909909.1, 28S ribosomal protein S34,Nothoprocta perdicaria,4.12616e-89,691.0
XP_036408989.1, 28S ribosomal protein S34,Megalops cyprinoides,4.68626e-89,692.0
XP_039416578.1, 28S ribosomal protein S34,Corvus cornix cornix,4.70991e-89,691.0
XP_015732990.1, 28S ribosomal protein S34,Coturnix japonica,7.28116e-89,690.0
XP_006637067.1, PREDICTED: 28S ribosomal protein S34,Lepisosteus oculatus,9.63803e-89,690.0
XP_044289765.1, 28S ribosomal protein S34,Varanus komodoensis,1.23719e-88,689.0
XP_034986602.1, 28S ribosomal protein S34,Zootoca vivipara,1.67902e-88,688.0
XP_031981375.1, 28S ribosomal protein S34,Corvus moneduloides,1.73167e-88,687.0
XP_041893628.1, 28S ribosomal protein S34,Corvus kubaryi,2.08565e-88,687.0
XP_033819511.1, 28S ribosomal protein S34,Geotrypetes seraphini,2.33395e-88,697.0
XP_038676424.1, 28S ribosomal protein S34,Scyliorhinus canicula,2.94164e-88,686.0
XP_041942288.1, 28S ribosomal protein S34,Alosa sapidissima,3.18984e-88,687.0
XP_014814349.1, PREDICTED: 28S ribosomal protein S34,Calidris pugnax,3.48448e-88,685.0
XP_048177402.1, 28S ribosomal protein S34,Corvus hawaiiensis,3.48788e-88,685.0
XP_041318639.1, 28S ribosomal protein S34,Pyrgilauda ruficollis,3.72451e-88,685.0
XP_033827310.1, 28S ribosomal protein S34,Periophthalmus magnuspinnatus,3.78321e-88,686.0
XP_041265291.1, 28S ribosomal protein S34,Onychostruthus taczanowskii,6.22852e-88,684.0
XP_005425242.1, 28S ribosomal protein S34,Geospiza fortis,6.651089999999999e-88,684.0
XP_006015633.1, 28S ribosomal protein S34,Alligator sinensis,7.59134e-88,683.0
NP_001264526.1, 28S ribosomal protein S34,Gallus gallus,8.44481e-88,683.0
XP_021385273.1, 28S ribosomal protein S34,Lonchura striata domestica,1.38811e-87,682.0
XP_039569042.1, 28S ribosomal protein S34,Passer montanus,1.70412e-87,681.0
XP_041063050.1, 28S ribosomal protein S34,Carcharodon carcharias,1.73064e-87,681.0
XP_048847644.1, 28S ribosomal protein S34,Brienomyrus brachyistius,1.77045e-87,681.0
XP_026870430.1, 28S ribosomal protein S34,Electrophorus electricus,3.3081e-87,680.0
XP_030649630.1, 28S ribosomal protein S34,Chanos chanos,5.971429999999999e-87,678.0
XP_039543741.1, 28S ribosomal protein S34,Pimephales promelas,6.583799999999999e-87,678.0
XP_036248734.1, 28S ribosomal protein S34,Molothrus ater,7.30101e-87,677.0
XP_036446259.1, 28S ribosomal protein S34,Colossoma macropomum,9.24856e-87,677.0
XP_005496362.2, 28S ribosomal protein S34,Zonotrichia albicollis,1.47039e-86,675.0
XP_002190483.3, 28S ribosomal protein S34,Taeniopygia guttata,2.37938e-86,673.0
XP_039934977.1, 28S ribosomal protein S34,Hirundo rustica,3.3035599999999994e-86,672.0
XP_009097879.3, 28S ribosomal protein S34,Serinus canaria,4.844519999999999e-86,671.0
XP_024128860.1, 28S ribosomal protein S34,Oryzias melastigma,5.86286e-86,671.0
NP_001007377.2, 28S ribosomal protein S34,Danio rerio,6.269949999999999e-86,671.0
XP_005522828.1, PREDICTED: 28S ribosomal protein S34,Pseudopodoces humilis,1.04092e-85,669.0
XP_017542019.1, 28S ribosomal protein S34,Pygocentrus nattereri,1.09518e-85,670.0
XP_026994886.1, 28S ribosomal protein S34,Tachysurus fulvidraco,1.71353e-85,668.0
XP_017307565.1, 28S ribosomal protein S34,Ictalurus punctatus,1.7514200000000002e-85,668.0
XP_030341123.1, 28S ribosomal protein S34,Strigops habroptila,1.7998100000000002e-85,674.0
XP_015261884.1, PREDICTED: 28S ribosomal protein S34,Gekko japonicus,2.19354e-85,667.0
XP_048348946.1, 28S ribosomal protein S34,Sphaerodactylus townsendi,2.59063e-85,667.0
XP_026215086.1, 28S ribosomal protein S34,Anabas testudineus,4.15511e-85,666.0
XP_015498296.2, 28S ribosomal protein S34,Parus major,4.55734e-85,665.0
XP_026772587.1, 28S ribosomal protein S34,Pangasianodon hypophthalmus,5.402100000000001e-85,665.0
XP_050962832.1, 28S ribosomal protein S34,Labeo rohita,8.10168e-85,664.0
XP_027324963.2, 28S ribosomal protein S34,Anas platyrhynchos,8.98575e-85,663.0
XP_007426378.1, 28S ribosomal protein S34,Python bivittatus,9.1915e-85,663.0
XP_007256363.1, 28S ribosomal protein S34,Astyanax mexicanus,1.4783e-84,662.0
XP_029912993.1, 28S ribosomal protein S34,Myripristis murdjan,1.74063e-84,662.0
XP_039632140.1, 28S ribosomal protein S34,Polypterus senegalus,2.13968e-84,661.0
NP_001004910.2, 28S ribosomal protein S34,Xenopus tropicalis,2.6883e-84,660.0
XP_016108478.1, PREDICTED: 28S ribosomal protein S34,Sinocyclocheilus grahami,3.66356e-84,660.0
XP_042197052.1, 28S ribosomal protein S34,Callorhinchus milii,3.73972e-84,660.0
XP_021267600.1, 28S ribosomal protein S34,Numida meleagris,5.16261e-84,658.0
XP_023813424.1, 28S ribosomal protein S34,Oryzias latipes,5.24871e-84,659.0
XP_013862297.1, PREDICTED: 28S ribosomal protein S34,Austrofundulus limnaeus,9.07322e-84,657.0
XP_016426357.1, PREDICTED: 28S ribosomal protein S34,Sinocyclocheilus rhinocerous,1.16746e-83,656.0
XP_048064776.1, 28S ribosomal protein S34,Megalobrama amblycephala,1.69209e-83,655.0
XP_030591713.1, 28S ribosomal protein S34,Archocentrus centrarchus,1.950530000000001e-83,655.0
XP_032053456.1, 28S ribosomal protein S34,Aythya fuligula,2.02854e-83,654.0
XP_005940858.1, 28S ribosomal protein S34,Haplochromis burtoni,2.03772e-83,655.0
XP_004560705.1, 28S ribosomal protein S34,Maylandia zebra,2.649140000000001e-83,654.0
XP_026063811.1, 28S ribosomal protein S34,Carassius auratus,3.52217e-83,653.0
XP_018620229.1, 28S ribosomal protein S34,Scleropages formosus,3.87951e-83,653.0
XP_005750117.1, PREDICTED: 28S ribosomal protein S34,Pundamilia nyererei,5.7574100000000004e-83,652.0
XP_013907107.1, PREDICTED: 28S ribosomal protein S34,Thamnophis sirtalis,6.058720000000001e-83,651.0
XP_029013930.1, 28S ribosomal protein S34,Betta splendens,6.6367e-83,651.0
XP_035195780.1, 28S ribosomal protein S34,Oxyura jamaicensis,8.2183e-83,650.0
XP_003454032.1, 28S ribosomal protein S34,Oreochromis niloticus,9.52001e-83,650.0
XP_025840474.1, 28S ribosomal protein S34,Vulpes vulpes,1.02498e-82,647.0
XP_029944536.1, 28S ribosomal protein S34,Salarias fasciatus,1.26498e-82,650.0
XP_020778341.1, 28S ribosomal protein S34,Boleophthalmus pectinirostris,1.59057e-82,649.0
XP_035404933.1, 28S ribosomal protein S34,Cygnus atratus,1.60232e-82,648.0
XP_023654183.1, 28S ribosomal protein S34,Paramormyrops kingsleyae,1.73497e-82,648.0
XP_047922835.1, 28S ribosomal protein S34,Anser cygnoides,2.01592e-82,648.0
XP_031423052.1, 28S ribosomal protein S34,Clupea harengus,2.25799e-82,648.0
XP_046722167.1, 28S ribosomal protein S34,Silurus meridionalis,2.33327e-82,648.0
XP_026538271.1, 28S ribosomal protein S34,Notechis scutatus,3.60094e-82,646.0
XP_026181359.1, 28S ribosomal protein S34,Mastacembelus armatus,3.90039e-82,646.0
XP_006807901.1, 28S ribosomal protein S34,Neolamprologus brichardi,4.39878e-82,646.0
XP_034286134.1, 28S ribosomal protein S34,Pantherophis guttatus,4.63053e-82,645.0
XP_033500125.1, 28S ribosomal protein S34,Epinephelus lanceolatus,5.12624e-82,646.0
XP_022063146.1, 28S ribosomal protein S34,Acanthochromis polyacanthus,5.53392e-82,645.0
XP_026560018.1, 28S ribosomal protein S34,Pseudonaja textilis,8.356840000000001e-82,644.0
XP_029364747.1, 28S ribosomal protein S34,Echeneis naucrates,9.05048e-82,644.0
XP_042248823.1, 28S ribosomal protein S34,Thunnus maccoyii,1.5462999999999999e-81,642.0
XP_003230740.2, PREDICTED: 28S ribosomal protein S34,Anolis carolinensis,2.11775e-81,641.0
XP_023121177.1, 28S ribosomal protein S34,Amphiprion ocellaris,2.17001e-81,641.0
XP_043907054.1, 28S ribosomal protein S34,Solea senegalensis,3.4343499999999997e-81,640.0
XP_003964502.1, 28S ribosomal protein S34,Takifugu rubripes,3.6272699999999998e-81,640.0
XP_049417106.1, 28S ribosomal protein S34,Epinephelus fuscoguttatus,4.13567e-81,640.0
XP_018528308.1, 28S ribosomal protein S34,Lates calcarifer,4.36799e-81,639.0
XP_044186447.1, 28S ribosomal protein S34,Thunnus albacares,5.25995e-81,639.0
XP_047215307.1, 28S ribosomal protein S34,Girardinichthys multiradiatus,5.67821e-81,639.0
XP_015678469.1, 28S ribosomal protein S34,Protobothrops mucrosquamatus,6.9689e-81,638.0
XP_042576445.1, 28S ribosomal protein S34,Cyprinus carpio,1.10407e-80,636.0
XP_049925500.1, 28S ribosomal protein S34,Epinephelus moara,1.11821e-80,637.0
XP_044159622.1, 28S ribosomal protein S34,Bufo gargarizans,1.35893e-80,636.0
XP_039216377.1, 28S ribosomal protein S34,Crotalus tigris,1.4489199999999999e-80,635.0
XP_045931028.1, 28S ribosomal protein S34,Micropterus dolomieu,1.82865e-80,635.0
XP_047427767.1, 28S ribosomal protein S34,Mugil cephalus,2.2507e-80,635.0
XP_037545484.1, 28S ribosomal protein S34,Nematolebias whitei,3.48485e-80,634.0
XP_014047676.2, 28S ribosomal protein S34,Salmo salar,3.68198e-80,633.0
