query_id,protein_name,organism,e-value,score
XP_045405899.1, 39S ribosomal protein L19,Lemur catta,1.00444e-174,1270.0
XP_003413752.1, 39S ribosomal protein L19,Loxodonta africana,1.45809e-174,1269.0
XP_002709746.1, 39S ribosomal protein L19,Oryctolagus cuniculus,7.38477e-174,1265.0
XP_001498647.2, 39S ribosomal protein L19,Equus caballus,8.33109e-174,1264.0
XP_008839803.1, 39S ribosomal protein L19,Nannospalax galili,4.50611e-173,1260.0
XP_004473417.1, 39S ribosomal protein L19,Dasypus novemcinctus,1.33374e-172,1256.0
XP_036986716.1, 39S ribosomal protein L19,Artibeus jamaicensis,3.42336e-172,1254.0
XP_020033649.1, 39S ribosomal protein L19,Castor canadensis,5.69615e-172,1251.0
XP_039096037.1, 39S ribosomal protein L19,Hyaena hyaena,8.58866e-171,1245.0
XP_007537359.1, PREDICTED: 39S ribosomal protein L19,Erinaceus europaeus,9.76231e-171,1244.0
XP_037383606.1, 39S ribosomal protein L19,Talpa occidentalis,1.08115e-170,1244.0
XP_032266492.1, 39S ribosomal protein L19,Phoca vitulina,3.6097800000000004e-170,1240.0
XP_034857097.1, 39S ribosomal protein L19,Mirounga leonina,1.11159e-169,1237.0
XP_037663351.1, 39S ribosomal protein L19,Choloepus didactylus,4.90142e-169,1233.0
XP_031238104.1, 39S ribosomal protein L19,Mastomys coucha,7.589939999999999e-168,1225.0
XP_003469013.1, 39S ribosomal protein L19,Cavia porcellus,1.51388e-167,1223.0
XP_029793543.1, 39S ribosomal protein L19,Suricata suricatta,2.67661e-167,1222.0
XP_005364760.1, 39S ribosomal protein L19,Microtus ochrogaster,1.41408e-165,1210.0
XP_052030002.1, 39S ribosomal protein L19,Apodemus sylvaticus,3.55014e-165,1208.0
XP_012974702.1, 39S ribosomal protein L19,Mesocricetus auratus,6.20814e-165,1206.0
XP_050020917.1, 39S ribosomal protein L19,Microtus fortis,7.39788e-165,1206.0
XP_040849569.1, 39S ribosomal protein L19,Ochotona curzoniae,4.66259e-164,1200.0
XP_005385520.1, PREDICTED: 39S ribosomal protein L19,Chinchilla lanigera,8.225680000000001e-164,1198.0
XP_004660604.2, 39S ribosomal protein L19,Jaculus jaculus,4.68484e-162,1187.0
NP_080766.1, 39S ribosomal protein L19,Mus musculus,5.6530600000000005e-161,1180.0
XP_028727216.1, 39S ribosomal protein L19,Peromyscus leucopus,2.1207800000000003e-158,1163.0
NP_001025069.1, 39S ribosomal protein L19,Rattus norvegicus,2.37801e-155,1143.0
XP_021515873.1, 39S ribosomal protein L19,Meriones unguiculatus,9.20164e-154,1133.0
XP_003498048.1, 39S ribosomal protein L19,Cricetulus griseus,2.24122e-153,1130.0
XP_036608104.1, 39S ribosomal protein L19,Trichosurus vulpecula,7.96446e-149,1098.0
XP_027713812.1, 39S ribosomal protein L19,Vombatus ursinus,2.47798e-145,1075.0
XP_043840992.1, 39S ribosomal protein L19,Dromiciops gliroides,2.60329e-144,1069.0
XP_020833648.1, 39S ribosomal protein L19,Phascolarctos cinereus,1.37625e-133,998.0
XP_001365631.1, PREDICTED: 39S ribosomal protein L19,Monodelphis domestica,1.40179e-132,997.0
XP_031805414.1, 39S ribosomal protein L19,Sarcophilus harrisii,7.86675e-131,980.0
XP_030411172.1, 39S ribosomal protein L19,Gopherus evgoodei,1.22336e-130,980.0
XP_039386599.1, 39S ribosomal protein L19,Mauremys reevesii,4.59811e-130,976.0
XP_046770827.1, 39S ribosomal protein L19,Gallus gallus,8.20901e-129,964.0
XP_021246756.1, 39S ribosomal protein L19,Numida meleagris,9.94495e-129,966.0
XP_005013001.3, 39S ribosomal protein L19,Anas platyrhynchos,5.56812e-128,962.0
XP_048701624.1, 39S ribosomal protein L19,Caretta caretta,6.67844e-128,962.0
XP_015715414.1, 39S ribosomal protein L19,Coturnix japonica,6.71801e-127,954.0
